record_ID,units_sold
212875,64.2443923276003
212876,64.2443923276003
212877,64.2443923276003
212879,64.2443923276003
212880,64.2443923276003
212881,64.2443923276003
212884,64.2443923276003
212885,64.2443923276003
212886,64.2443923276003
212888,64.2443923276003
212889,64.2443923276003
212890,64.2443923276003
212891,64.2443923276003
212892,64.2443923276003
212893,64.2443923276003
212896,64.2443923276003
212899,64.2443923276003
212900,64.2443923276003
212901,64.2443923276003
212902,64.2443923276003
212903,64.2443923276003
212905,64.2443923276003
212906,64.2443923276003
212907,64.2443923276003
212910,64.2443923276003
212911,64.2443923276003
212914,64.2443923276003
212915,64.2443923276003
212916,64.2443923276003
212917,64.2443923276003
212919,64.2443923276003
212920,64.2443923276003
212921,64.2443923276003
212924,64.2443923276003
212925,64.2443923276003
212926,64.2443923276003
212927,64.2443923276003
212929,64.2443923276003
212930,64.2443923276003
212931,64.2443923276003
212932,64.2443923276003
212933,64.2443923276003
212934,64.2443923276003
212935,64.2443923276003
212936,64.2443923276003
212937,64.2443923276003
212938,64.2443923276003
212940,64.2443923276003
212941,64.2443923276003
212942,64.2443923276003
212946,64.2443923276003
212947,64.2443923276003
212948,64.2443923276003
212949,64.2443923276003
212950,64.2443923276003
212951,64.2443923276003
212952,64.2443923276003
212954,64.2443923276003
212955,64.2443923276003
212956,64.2443923276003
212959,64.2443923276003
212960,64.2443923276003
212964,64.2443923276003
212965,64.2443923276003
212966,64.2443923276003
212967,64.2443923276003
212968,64.2443923276003
212969,64.2443923276003
212970,64.2443923276003
212971,64.2443923276003
212973,64.2443923276003
212974,64.2443923276003
212977,64.2443923276003
212978,64.2443923276003
212979,64.2443923276003
212981,64.2443923276003
212982,64.2443923276003
212983,64.2443923276003
212984,64.2443923276003
212985,64.2443923276003
212986,64.2443923276003
212987,64.2443923276003
212988,64.2443923276003
212989,64.2443923276003
212990,64.2443923276003
212991,64.2443923276003
212993,64.2443923276003
212994,64.2443923276003
212995,64.2443923276003
212996,64.2443923276003
212997,64.2443923276003
212998,64.2443923276003
212999,64.2443923276003
213001,64.2443923276003
213002,64.2443923276003
213006,64.2443923276003
213007,64.2443923276003
213011,64.2443923276003
213012,64.2443923276003
213013,64.2443923276003
213016,64.2443923276003
213017,64.2443923276003
213020,64.2443923276003
213021,64.2443923276003
213022,64.2443923276003
213023,64.2443923276003
213025,64.2443923276003
213026,64.2443923276003
213027,64.2443923276003
213031,64.2443923276003
213032,64.2443923276003
213033,64.2443923276003
213034,64.2443923276003
213035,64.2443923276003
213036,64.2443923276003
213037,64.2443923276003
213038,64.2443923276003
213039,64.2443923276003
213040,64.2443923276003
213041,64.2443923276003
213043,64.2443923276003
213048,64.2443923276003
213049,64.2443923276003
213050,64.2443923276003
213053,64.2443923276003
213054,64.2443923276003
213055,64.2443923276003
213056,64.2443923276003
213059,64.2443923276003
213060,64.2443923276003
213061,64.2443923276003
213064,64.2443923276003
213065,64.2443923276003
213066,64.2443923276003
213068,64.2443923276003
213069,64.2443923276003
213070,64.2443923276003
213072,64.2443923276003
213073,64.2443923276003
213074,64.2443923276003
213076,64.2443923276003
213077,64.2443923276003
213078,64.2443923276003
213079,64.2443923276003
213080,64.2443923276003
213081,64.2443923276003
213082,64.2443923276003
213083,64.2443923276003
213084,64.2443923276003
213085,64.2443923276003
213086,64.2443923276003
213087,64.2443923276003
213088,64.2443923276003
213089,64.2443923276003
213090,64.2443923276003
213091,64.2443923276003
213092,64.2443923276003
213093,64.2443923276003
213094,64.2443923276003
213096,64.2443923276003
213097,64.2443923276003
213098,64.2443923276003
213100,64.2443923276003
213101,64.2443923276003
213102,64.2443923276003
213103,64.2443923276003
213105,64.2443923276003
213106,64.2443923276003
213107,64.2443923276003
213108,64.2443923276003
213109,64.2443923276003
213110,64.2443923276003
213111,64.2443923276003
213113,64.2443923276003
213114,64.2443923276003
213115,64.2443923276003
213123,64.2443923276003
213127,64.2443923276003
213128,64.2443923276003
213129,64.2443923276003
213131,64.2443923276003
213132,64.2443923276003
213133,64.2443923276003
213135,64.2443923276003
213136,64.2443923276003
213137,64.2443923276003
213138,64.2443923276003
213140,64.2443923276003
213141,64.2443923276003
213142,64.2443923276003
213145,64.2443923276003
213147,64.2443923276003
213148,64.2443923276003
213149,64.2443923276003
213150,64.2443923276003
213151,64.2443923276003
213152,64.2443923276003
213153,64.2443923276003
213154,64.2443923276003
213155,64.2443923276003
213156,64.2443923276003
213157,64.2443923276003
213158,64.2443923276003
213159,64.2443923276003
213160,64.2443923276003
213161,64.2443923276003
213162,64.2443923276003
213163,64.2443923276003
213164,64.2443923276003
213167,64.2443923276003
213168,64.2443923276003
213169,64.2443923276003
213170,64.2443923276003
213171,64.2443923276003
213174,64.2443923276003
213175,64.2443923276003
213176,64.2443923276003
213179,64.2443923276003
213180,64.2443923276003
213181,64.2443923276003
213182,64.2443923276003
213183,64.2443923276003
213187,64.2443923276003
213188,64.2443923276003
213189,64.2443923276003
213191,64.2443923276003
213192,64.2443923276003
213194,64.2443923276003
213195,64.2443923276003
213197,64.2443923276003
213199,64.2443923276003
213200,64.2443923276003
213202,64.2443923276003
213204,64.2443923276003
213205,64.2443923276003
213206,64.2443923276003
213207,64.2443923276003
213208,64.2443923276003
213209,64.2443923276003
213215,64.2443923276003
213216,64.2443923276003
213217,64.2443923276003
213219,64.2443923276003
213220,64.2443923276003
213221,64.2443923276003
213225,64.2443923276003
213226,64.2443923276003
213227,64.2443923276003
213230,64.2443923276003
213231,64.2443923276003
213233,64.2443923276003
213235,64.2443923276003
213236,64.2443923276003
213238,64.2443923276003
213239,64.2443923276003
213240,64.2443923276003
213241,64.2443923276003
213242,64.2443923276003
213243,64.2443923276003
213245,64.2443923276003
213246,64.2443923276003
213247,64.2443923276003
213248,64.2443923276003
213249,64.2443923276003
213250,64.2443923276003
213251,64.2443923276003
213252,64.2443923276003
213254,64.2443923276003
213255,64.2443923276003
213256,64.2443923276003
213257,64.2443923276003
213260,64.2443923276003
213265,64.2443923276003
213268,64.2443923276003
213269,64.2443923276003
213270,64.2443923276003
213273,64.2443923276003
213275,64.2443923276003
213276,64.2443923276003
213278,64.2443923276003
213279,64.2443923276003
213280,64.2443923276003
213281,64.2443923276003
213282,64.2443923276003
213283,64.2443923276003
213285,64.2443923276003
213286,64.2443923276003
213287,64.2443923276003
213288,64.2443923276003
213289,64.2443923276003
213292,64.2443923276003
213293,64.2443923276003
213294,64.2443923276003
213296,64.2443923276003
213297,64.2443923276003
213301,64.2443923276003
213303,64.2443923276003
213304,64.2443923276003
213305,64.2443923276003
213306,64.2443923276003
213308,64.2443923276003
213309,64.2443923276003
213310,64.2443923276003
213311,64.2443923276003
213312,64.2443923276003
213314,64.2443923276003
213315,64.2443923276003
213316,64.2443923276003
213317,64.2443923276003
213320,64.2443923276003
213321,64.2443923276003
213322,64.2443923276003
213325,64.2443923276003
213326,64.2443923276003
213327,64.2443923276003
213330,64.2443923276003
213331,64.2443923276003
213332,64.2443923276003
213333,64.2443923276003
213334,64.2443923276003
213335,64.2443923276003
213336,64.2443923276003
213337,64.2443923276003
213338,64.2443923276003
213340,64.2443923276003
213341,64.2443923276003
213343,64.2443923276003
213346,64.2443923276003
213347,64.2443923276003
213348,64.2443923276003
213351,64.2443923276003
213352,64.2443923276003
213353,64.2443923276003
213354,64.2443923276003
213355,64.2443923276003
213356,64.2443923276003
213357,64.2443923276003
213358,64.2443923276003
213359,64.2443923276003
213360,64.2443923276003
213361,64.2443923276003
213363,64.2443923276003
213364,64.2443923276003
213365,64.2443923276003
213366,64.2443923276003
213367,64.2443923276003
213369,64.2443923276003
213370,64.2443923276003
213371,64.2443923276003
213372,64.2443923276003
213373,64.2443923276003
213374,64.2443923276003
213375,64.2443923276003
213376,64.2443923276003
213377,64.2443923276003
213378,64.2443923276003
213379,64.2443923276003
213380,64.2443923276003
213381,64.2443923276003
213382,64.2443923276003
213383,64.2443923276003
213384,64.2443923276003
213385,64.2443923276003
213387,64.2443923276003
213388,64.2443923276003
213390,64.2443923276003
213391,64.2443923276003
213392,64.2443923276003
213394,64.2443923276003
213395,64.2443923276003
213396,64.2443923276003
213399,64.2443923276003
213400,64.2443923276003
213401,64.2443923276003
213403,64.2443923276003
213404,64.2443923276003
213408,64.2443923276003
213409,64.2443923276003
213410,64.2443923276003
213411,64.2443923276003
213412,64.2443923276003
213413,64.2443923276003
213414,64.2443923276003
213415,64.2443923276003
213416,64.2443923276003
213417,64.2443923276003
213418,64.2443923276003
213419,64.2443923276003
213420,64.2443923276003
213421,64.2443923276003
213422,64.2443923276003
213423,64.2443923276003
213425,64.2443923276003
213426,64.2443923276003
213427,64.2443923276003
213428,64.2443923276003
213431,64.2443923276003
213432,64.2443923276003
213434,64.2443923276003
213435,64.2443923276003
213436,64.2443923276003
213437,64.2443923276003
213439,64.2443923276003
213440,64.2443923276003
213441,64.2443923276003
213444,64.2443923276003
213445,64.2443923276003
213446,64.2443923276003
213447,64.2443923276003
213448,64.2443923276003
213449,64.2443923276003
213454,64.2443923276003
213455,64.2443923276003
213456,64.2443923276003
213457,64.2443923276003
213458,64.2443923276003
213461,64.2443923276003
213462,64.2443923276003
213463,64.2443923276003
213466,64.2443923276003
213467,64.2443923276003
213471,64.2443923276003
213472,64.2443923276003
213473,64.2443923276003
213474,64.2443923276003
213476,64.2443923276003
213477,64.2443923276003
213478,64.2443923276003
213479,64.2443923276003
213480,64.2443923276003
213481,64.2443923276003
213484,64.2443923276003
213485,64.2443923276003
213486,64.2443923276003
213488,64.2443923276003
213489,64.2443923276003
213490,64.2443923276003
213491,64.2443923276003
213494,64.2443923276003
213495,64.2443923276003
213496,64.2443923276003
213497,64.2443923276003
213502,64.2443923276003
213503,64.2443923276003
213505,64.2443923276003
213506,64.2443923276003
213507,64.2443923276003
213510,64.2443923276003
213511,64.2443923276003
213512,64.2443923276003
213514,64.2443923276003
213516,64.2443923276003
213517,64.2443923276003
213518,64.2443923276003
213519,64.2443923276003
213520,64.2443923276003
213521,64.2443923276003
213522,64.2443923276003
213523,64.2443923276003
213526,64.2443923276003
213528,64.2443923276003
213530,64.2443923276003
213531,64.2443923276003
213532,64.2443923276003
213533,64.2443923276003
213535,64.2443923276003
213536,64.2443923276003
213537,64.2443923276003
213538,64.2443923276003
213540,64.2443923276003
213541,64.2443923276003
213542,64.2443923276003
213543,64.2443923276003
213545,64.2443923276003
213546,64.2443923276003
213547,64.2443923276003
213548,64.2443923276003
213550,64.2443923276003
213551,64.2443923276003
213554,64.2443923276003
213559,64.2443923276003
213560,64.2443923276003
213561,64.2443923276003
213562,64.2443923276003
213563,64.2443923276003
213564,64.2443923276003
213565,64.2443923276003
213566,64.2443923276003
213567,64.2443923276003
213568,64.2443923276003
213572,64.2443923276003
213573,64.2443923276003
213574,64.2443923276003
213575,64.2443923276003
213576,64.2443923276003
213577,64.2443923276003
213578,64.2443923276003
213579,64.2443923276003
213580,64.2443923276003
213581,64.2443923276003
213582,64.2443923276003
213583,64.2443923276003
213584,64.2443923276003
213587,64.2443923276003
213588,64.2443923276003
213591,64.2443923276003
213593,64.2443923276003
213594,64.2443923276003
213597,64.2443923276003
213598,64.2443923276003
213599,64.2443923276003
213600,64.2443923276003
213601,64.2443923276003
213602,64.2443923276003
213603,64.2443923276003
213604,64.2443923276003
213605,64.2443923276003
213606,64.2443923276003
213607,64.2443923276003
213608,64.2443923276003
213609,64.2443923276003
213610,64.2443923276003
213612,64.2443923276003
213613,64.2443923276003
213614,64.2443923276003
213615,64.2443923276003
213616,64.2443923276003
213617,64.2443923276003
213619,64.2443923276003
213620,64.2443923276003
213621,64.2443923276003
213624,64.2443923276003
213625,64.2443923276003
213626,64.2443923276003
213627,64.2443923276003
213630,64.2443923276003
213631,64.2443923276003
213635,64.2443923276003
213639,64.2443923276003
213640,64.2443923276003
213641,64.2443923276003
213643,64.2443923276003
213644,64.2443923276003
213645,64.2443923276003
213648,64.2443923276003
213649,64.2443923276003
213650,64.2443923276003
213651,64.2443923276003
213652,64.2443923276003
213653,64.2443923276003
213654,64.2443923276003
213658,64.2443923276003
213660,64.2443923276003
213661,64.2443923276003
213663,64.2443923276003
213664,64.2443923276003
213665,64.2443923276003
213666,64.2443923276003
213669,64.2443923276003
213670,64.2443923276003
213671,64.2443923276003
213673,64.2443923276003
213674,64.2443923276003
213675,64.2443923276003
213678,64.2443923276003
213681,64.2443923276003
213682,64.2443923276003
213683,64.2443923276003
213685,64.2443923276003
213686,64.2443923276003
213687,64.2443923276003
213688,64.2443923276003
213689,64.2443923276003
213690,64.2443923276003
213691,64.2443923276003
213692,64.2443923276003
213693,64.2443923276003
213694,64.2443923276003
213696,64.2443923276003
213697,64.2443923276003
213698,64.2443923276003
213699,64.2443923276003
213700,64.2443923276003
213701,64.2443923276003
213703,64.2443923276003
213704,64.2443923276003
213707,64.2443923276003
213708,64.2443923276003
213709,64.2443923276003
213711,64.2443923276003
213712,64.2443923276003
213713,64.2443923276003
213716,64.2443923276003
213720,64.2443923276003
213723,64.2443923276003
213724,64.2443923276003
213725,64.2443923276003
213727,64.2443923276003
213728,64.2443923276003
213729,64.2443923276003
213733,64.2443923276003
213734,64.2443923276003
213735,64.2443923276003
213736,64.2443923276003
213737,64.2443923276003
213738,64.2443923276003
213741,64.2443923276003
213743,64.2443923276003
213744,64.2443923276003
213745,64.2443923276003
213748,64.2443923276003
213749,64.2443923276003
213750,64.2443923276003
213752,64.2443923276003
213753,64.2443923276003
213754,64.2443923276003
213755,64.2443923276003
213756,64.2443923276003
213758,64.2443923276003
213759,64.2443923276003
213760,64.2443923276003
213761,64.2443923276003
213762,64.2443923276003
213763,64.2443923276003
213764,64.2443923276003
213765,64.2443923276003
213768,64.2443923276003
213769,64.2443923276003
213770,64.2443923276003
213771,64.2443923276003
213773,64.2443923276003
213774,64.2443923276003
213775,64.2443923276003
213779,64.2443923276003
213780,64.2443923276003
213781,64.2443923276003
213782,64.2443923276003
213783,64.2443923276003
213785,64.2443923276003
213786,64.2443923276003
213787,64.2443923276003
213788,64.2443923276003
213789,64.2443923276003
213790,64.2443923276003
213792,64.2443923276003
213796,64.2443923276003
213797,64.2443923276003
213798,64.2443923276003
213799,64.2443923276003
213800,64.2443923276003
213801,64.2443923276003
213802,64.2443923276003
213805,64.2443923276003
213806,64.2443923276003
213807,64.2443923276003
213808,64.2443923276003
213809,64.2443923276003
213811,64.2443923276003
213814,64.2443923276003
213816,64.2443923276003
213817,64.2443923276003
213819,64.2443923276003
213820,64.2443923276003
213821,64.2443923276003
213824,64.2443923276003
213825,64.2443923276003
213826,64.2443923276003
213829,64.2443923276003
213830,64.2443923276003
213831,64.2443923276003
213833,64.2443923276003
213834,64.2443923276003
213835,64.2443923276003
213838,64.2443923276003
213840,64.2443923276003
213842,64.2443923276003
213844,64.2443923276003
213848,64.2443923276003
213849,64.2443923276003
213850,64.2443923276003
213851,64.2443923276003
213852,64.2443923276003
213853,64.2443923276003
213857,64.2443923276003
213858,64.2443923276003
213859,64.2443923276003
213860,64.2443923276003
213861,64.2443923276003
213862,64.2443923276003
213863,64.2443923276003
213865,64.2443923276003
213866,64.2443923276003
213867,64.2443923276003
213870,64.2443923276003
213871,64.2443923276003
213874,64.2443923276003
213875,64.2443923276003
213878,64.2443923276003
213879,64.2443923276003
213880,64.2443923276003
213883,64.2443923276003
213884,64.2443923276003
213885,64.2443923276003
213888,64.2443923276003
213891,64.2443923276003
213892,64.2443923276003
213893,64.2443923276003
213895,64.2443923276003
213896,64.2443923276003
213897,64.2443923276003
213900,64.2443923276003
213901,64.2443923276003
213902,64.2443923276003
213903,64.2443923276003
213905,64.2443923276003
213906,64.2443923276003
213907,64.2443923276003
213909,64.2443923276003
213910,64.2443923276003
213912,64.2443923276003
213913,64.2443923276003
213918,64.2443923276003
213919,64.2443923276003
213922,64.2443923276003
213923,64.2443923276003
213924,64.2443923276003
213925,64.2443923276003
213926,64.2443923276003
213928,64.2443923276003
213930,64.2443923276003
213932,64.2443923276003
213935,64.2443923276003
213936,64.2443923276003
213939,64.2443923276003
213940,64.2443923276003
213942,64.2443923276003
213943,64.2443923276003
213944,64.2443923276003
213945,64.2443923276003
213946,64.2443923276003
213947,64.2443923276003
213948,64.2443923276003
213949,64.2443923276003
213951,64.2443923276003
213952,64.2443923276003
213954,64.2443923276003
213955,64.2443923276003
213956,64.2443923276003
213960,64.2443923276003
213961,64.2443923276003
213962,64.2443923276003
213963,64.2443923276003
213964,64.2443923276003
213965,64.2443923276003
213966,64.2443923276003
213967,64.2443923276003
213968,64.2443923276003
213971,64.2443923276003
213972,64.2443923276003
213973,64.2443923276003
213976,64.2443923276003
213977,64.2443923276003
213978,64.2443923276003
213979,64.2443923276003
213980,64.2443923276003
213981,64.2443923276003
213982,64.2443923276003
213983,64.2443923276003
213985,64.2443923276003
213986,64.2443923276003
213987,64.2443923276003
213988,64.2443923276003
213989,64.2443923276003
213990,64.2443923276003
213991,64.2443923276003
213994,64.2443923276003
213995,64.2443923276003
213996,64.2443923276003
213998,64.2443923276003
213999,64.2443923276003
214000,64.2443923276003
214001,64.2443923276003
214002,64.2443923276003
214004,64.2443923276003
214005,64.2443923276003
214006,64.2443923276003
214008,64.2443923276003
214009,64.2443923276003
214010,64.2443923276003
214011,64.2443923276003
214014,64.2443923276003
214015,64.2443923276003
214016,64.2443923276003
214017,64.2443923276003
214018,64.2443923276003
214019,64.2443923276003
214021,64.2443923276003
214022,64.2443923276003
214023,64.2443923276003
214024,64.2443923276003
214025,64.2443923276003
214026,64.2443923276003
214027,64.2443923276003
214028,64.2443923276003
214032,64.2443923276003
214033,64.2443923276003
214034,64.2443923276003
214035,64.2443923276003
214036,64.2443923276003
214040,64.2443923276003
214041,64.2443923276003
214043,64.2443923276003
214044,64.2443923276003
214045,64.2443923276003
214048,64.2443923276003
214049,64.2443923276003
214050,64.2443923276003
214051,64.2443923276003
214054,64.2443923276003
214055,64.2443923276003
214056,64.2443923276003
214057,64.2443923276003
214061,64.2443923276003
214062,64.2443923276003
214063,64.2443923276003
214065,64.2443923276003
214066,64.2443923276003
214067,64.2443923276003
214070,64.2443923276003
214071,64.2443923276003
214072,64.2443923276003
214073,64.2443923276003
214074,64.2443923276003
214075,64.2443923276003
214076,64.2443923276003
214077,64.2443923276003
214078,64.2443923276003
214079,64.2443923276003
214080,64.2443923276003
214081,64.2443923276003
214082,64.2443923276003
214083,64.2443923276003
214084,64.2443923276003
214085,64.2443923276003
214086,64.2443923276003
214088,64.2443923276003
214089,64.2443923276003
214090,64.2443923276003
214092,64.2443923276003
214096,64.2443923276003
214097,64.2443923276003
214098,64.2443923276003
214099,64.2443923276003
214100,64.2443923276003
214101,64.2443923276003
214102,64.2443923276003
214103,64.2443923276003
214104,64.2443923276003
214105,64.2443923276003
214106,64.2443923276003
214109,64.2443923276003
214111,64.2443923276003
214112,64.2443923276003
214114,64.2443923276003
214115,64.2443923276003
214116,64.2443923276003
214118,64.2443923276003
214120,64.2443923276003
214121,64.2443923276003
214122,64.2443923276003
214124,64.2443923276003
214125,64.2443923276003
214126,64.2443923276003
214129,64.2443923276003
214130,64.2443923276003
214131,64.2443923276003
214133,64.2443923276003
214134,64.2443923276003
214135,64.2443923276003
214136,64.2443923276003
214137,64.2443923276003
214138,64.2443923276003
214139,64.2443923276003
214140,64.2443923276003
214141,64.2443923276003
214142,64.2443923276003
214143,64.2443923276003
214144,64.2443923276003
214145,64.2443923276003
214146,64.2443923276003
214148,64.2443923276003
214149,64.2443923276003
214151,64.2443923276003
214152,64.2443923276003
214153,64.2443923276003
214154,64.2443923276003
214155,64.2443923276003
214156,64.2443923276003
214158,64.2443923276003
214159,64.2443923276003
214160,64.2443923276003
214161,64.2443923276003
214162,64.2443923276003
214163,64.2443923276003
214164,64.2443923276003
214165,64.2443923276003
214168,64.2443923276003
214169,64.2443923276003
214175,64.2443923276003
214176,64.2443923276003
214177,64.2443923276003
214178,64.2443923276003
214179,64.2443923276003
214180,64.2443923276003
214184,64.2443923276003
214185,64.2443923276003
214186,64.2443923276003
214187,64.2443923276003
214188,64.2443923276003
214191,64.2443923276003
214192,64.2443923276003
214193,64.2443923276003
214194,64.2443923276003
214195,64.2443923276003
214196,64.2443923276003
214197,64.2443923276003
214198,64.2443923276003
214202,64.2443923276003
214203,64.2443923276003
214204,64.2443923276003
214205,64.2443923276003
214206,64.2443923276003
214207,64.2443923276003
214209,64.2443923276003
214210,64.2443923276003
214213,64.2443923276003
214215,64.2443923276003
214216,64.2443923276003
214217,64.2443923276003
214218,64.2443923276003
214221,64.2443923276003
214222,64.2443923276003
214223,64.2443923276003
214224,64.2443923276003
214225,64.2443923276003
214226,64.2443923276003
214227,64.2443923276003
214228,64.2443923276003
214229,64.2443923276003
214230,64.2443923276003
214231,64.2443923276003
214233,64.2443923276003
214235,64.2443923276003
214236,64.2443923276003
214237,64.2443923276003
214240,64.2443923276003
214241,64.2443923276003
214242,64.2443923276003
214245,64.2443923276003
214246,64.2443923276003
214247,64.2443923276003
214248,64.2443923276003
214249,64.2443923276003
214251,64.2443923276003
214252,64.2443923276003
214253,64.2443923276003
214255,64.2443923276003
214256,64.2443923276003
214258,64.2443923276003
214261,64.2443923276003
214262,64.2443923276003
214263,64.2443923276003
214265,64.2443923276003
214266,64.2443923276003
214267,64.2443923276003
214271,64.2443923276003
214272,64.2443923276003
214273,64.2443923276003
214274,64.2443923276003
214275,64.2443923276003
214276,64.2443923276003
214277,64.2443923276003
214278,64.2443923276003
214281,64.2443923276003
214282,64.2443923276003
214283,64.2443923276003
214284,64.2443923276003
214285,64.2443923276003
214286,64.2443923276003
214287,64.2443923276003
214288,64.2443923276003
214292,64.2443923276003
214293,64.2443923276003
214296,64.2443923276003
214297,64.2443923276003
214300,64.2443923276003
214301,64.2443923276003
214302,64.2443923276003
214305,64.2443923276003
214306,64.2443923276003
214307,64.2443923276003
214310,64.2443923276003
214311,64.2443923276003
214312,64.2443923276003
214313,64.2443923276003
214314,64.2443923276003
214315,64.2443923276003
214316,64.2443923276003
214317,64.2443923276003
214318,64.2443923276003
214320,64.2443923276003
214321,64.2443923276003
214322,64.2443923276003
214325,64.2443923276003
214326,64.2443923276003
214327,64.2443923276003
214328,64.2443923276003
214330,64.2443923276003
214331,64.2443923276003
214332,64.2443923276003
214333,64.2443923276003
214334,64.2443923276003
214335,64.2443923276003
214336,64.2443923276003
214337,64.2443923276003
214338,64.2443923276003
214339,64.2443923276003
214340,64.2443923276003
214341,64.2443923276003
214342,64.2443923276003
214343,64.2443923276003
214344,64.2443923276003
214345,64.2443923276003
214346,64.2443923276003
214348,64.2443923276003
214349,64.2443923276003
214350,64.2443923276003
214351,64.2443923276003
214352,64.2443923276003
214355,64.2443923276003
214356,64.2443923276003
214357,64.2443923276003
214358,64.2443923276003
214360,64.2443923276003
214361,64.2443923276003
214362,64.2443923276003
214363,64.2443923276003
214364,64.2443923276003
214366,64.2443923276003
214367,64.2443923276003
214368,64.2443923276003
214370,64.2443923276003
214371,64.2443923276003
214373,64.2443923276003
214374,64.2443923276003
214375,64.2443923276003
214376,64.2443923276003
214377,64.2443923276003
214378,64.2443923276003
214379,64.2443923276003
214381,64.2443923276003
214382,64.2443923276003
214383,64.2443923276003
214387,64.2443923276003
214388,64.2443923276003
214389,64.2443923276003
214390,64.2443923276003
214391,64.2443923276003
214393,64.2443923276003
214394,64.2443923276003
214395,64.2443923276003
214396,64.2443923276003
214397,64.2443923276003
214398,64.2443923276003
214399,64.2443923276003
214400,64.2443923276003
214402,64.2443923276003
214403,64.2443923276003
214404,64.2443923276003
214406,64.2443923276003
214407,64.2443923276003
214408,64.2443923276003
214411,64.2443923276003
214412,64.2443923276003
214413,64.2443923276003
214414,64.2443923276003
214415,64.2443923276003
214416,64.2443923276003
214417,64.2443923276003
214418,64.2443923276003
214421,64.2443923276003
214422,64.2443923276003
214425,64.2443923276003
214426,64.2443923276003
214427,64.2443923276003
214428,64.2443923276003
214430,64.2443923276003
214431,64.2443923276003
214432,64.2443923276003
214434,64.2443923276003
214435,64.2443923276003
