ID,default_payment_next_month
6815,0.11851055051222512
10788,0.12044897832889852
7364,0.15913386051226985
28316,0.1403526158105775
23427,0.6857837993125452
21496,0.11694499414574777
4802,0.7016434962808915
23522,0.144132506672231
28206,0.1433472432444037
21212,0.12642215590994896
12017,0.1583545104671519
3081,0.14050200785932965
20225,0.6223066896650818
23735,0.09051901502801263
28396,0.1364545843124582
12618,0.11796577604842393
21897,0.22442486099266806
26866,0.5411864827271524
16713,0.1259061542870612
3319,0.5691447866388918
1177,0.11969692310219193
3511,0.12301754724980665
29192,0.13291026981407636
3229,0.14246778328230847
28167,0.14089025667448996
17445,0.3058401349052575
13853,0.1262111995804704
26977,0.042939858360522457
16572,0.7176886590209102
4969,0.1997808209345888
10276,0.017228195461273646
18699,0.2759922384804634
24230,0.8217655652248872
14127,0.10109408415535531
15285,0.07575270816521616
9057,0.1423124344313735
314,0.3282540193820722
7726,0.31677931826075234
5723,0.12097698455177534
9072,0.12811035371067314
14107,0.1264100032391823
145,0.20044824294328076
24423,0.6146038573208947
22725,0.8889834440322661
20076,0.0653824005218302
8284,0.14619245309779003
8913,0.03554323600567454
6326,0.1932741530851126
13918,0.1471620854025991
2020,0.6100735600381283
8805,0.15885511846667533
18822,0.5412031357342487
20055,0.18834603540317
1254,0.11520187406503299
10785,0.859223176792402
18392,0.08339538742175501
6679,0.1488198008924251
2433,0.7390029758060291
17303,0.11949223377921672
23846,0.1415095096972183
12631,0.11839816544468151
16250,0.14192228308188778
26577,0.16857846693788864
18831,0.11468126339570896
14697,0.1450935675835103
20765,0.1546683734633951
26177,-0.01243950142735048
29311,0.11878536359049591
24408,0.13634848016197829
6383,0.31461230865663103
20685,0.794432896358598
3809,0.09879575643042214
21273,0.1562850500495432
18934,0.05012519228707566
14851,0.1484706272533643
15039,0.12032075347057725
28924,0.0723986626919039
20323,0.28290710686169385
4159,0.16960912254293695
23311,0.3650392538714968
18500,0.014563799959189619
12312,0.04744856596657379
5176,0.13443431864895392
29809,0.09131974279588453
8224,0.7232675624206137
26644,0.7638220112536979
21569,0.5783337827198461
3908,0.3435037159046763
14974,0.9064813244621039
19720,0.1065283831282014
13244,0.2223127031548637
18037,0.10376824928137746
29716,0.39993591997270395
6784,0.5119558336601743
3110,0.12109975846372742
26797,0.15277420718810217
29080,0.14988266180820461
19229,0.2382028223537378
16329,0.168758558704796
13004,0.1023046881335455
25354,0.3559347321313444
7464,0.1071372826032565
7911,0.07648884211815236
15409,-0.006761196919344709
20893,0.7370235901660283
10835,0.15771492882996174
21892,0.5185935924027961
25921,0.045604611063271766
26056,0.1598055229767287
26809,0.12394171164167767
13321,0.1851714012729241
17387,0.5674661381164382
21143,0.1276967611130221
213,0.14264790214848533
19401,0.6221191359397197
19504,0.1219097128716396
5788,0.24129887963148902
18353,0.1691678897641273
2683,0.16030848522027533
2159,0.1427740897564023
899,0.24203496494217328
10693,0.15787651627109084
23451,0.10907597015694731
18539,0.11647966138896873
4715,0.10765895155690094
9989,0.14373247915010837
12692,0.16918496480442424
12160,0.33544198788778945
10603,0.13892698474967113
13458,0.1922222745416874
5694,0.11387344736110877
2888,0.03657439560341322
29839,0.12319552879329579
7413,0.30064504810902704
21942,0.2452015915375381
9221,0.07922886102912352
20226,0.113871292731588
2883,0.14997694157508015
14234,0.30040041416501573
13370,0.864572773510364
2446,0.20221530332769874
6214,0.053431279006098814
6431,0.143871930108491
19417,0.15311713759258358
15768,0.17765245577536196
7945,0.7117514058521046
1286,0.019338585507095322
15942,0.6013188213669259
6508,0.14612623214236892
23485,0.13491790708116475
23138,0.13874121375220638
26282,0.0658579859934866
5028,0.1421131068564456
24578,0.14726559268233214
12846,0.8176966745395083
23194,0.13991205087555525
15680,0.1598720287603553
11623,0.31616538988242504
304,0.17141079388215893
7304,0.1797806797110847
3448,0.13372284031982742
28975,0.7802591852175091
25985,0.3077192304102594
29680,0.1425309092949626
1043,0.13458742303871182
28212,0.15877755684178177
5098,0.2722662785189186
17148,0.16411664624905484
26345,0.1429369617901015
28029,0.13012536452571152
16256,0.27153010978676584
22932,0.13143358649796696
17648,0.13050337028825007
13904,0.27634750463714985
14574,0.22474930647054975
7731,0.19373070774521908
2694,0.13863483642197078
14342,0.16194702908977257
9339,0.11608179985518272
19614,0.1824599871942155
3209,0.14302126008874153
11420,0.24869753623556143
6280,0.11915346797621884
13347,0.09455093384469326
22568,0.13179193788547672
22426,0.10528918142132886
27103,0.16949397058757482
28811,0.005115820007200345
27614,0.4047600944880577
17094,0.14211540186182436
8391,0.6094774541498666
14918,0.3018417143392357
18374,0.27922679510323944
24387,0.2939506819880622
5525,0.20453952853308965
29090,0.15731068591501376
11319,0.2933353873425488
19054,0.14087734120460127
20881,0.31113775505413566
13047,0.07003752123136069
8339,-0.008602347812922712
8866,0.2165119925636786
8966,0.3483335956010529
24917,0.09421427719668427
24622,0.12528484165387638
7525,0.14085036458153677
23942,0.15590030299568808
8918,0.1244400652567306
2751,0.202448421520548
24940,0.10241214709464871
12726,0.06497923414288297
23993,0.12934017298176895
10175,0.14949501987898337
14554,0.07306693450440115
6442,0.12153184825746408
14666,0.15199681706941734
18743,0.11848276641792639
12144,0.24285002996287464
25599,0.1801794896828977
27155,0.9037798139196171
11265,0.21418654776065196
26947,0.2938832430099825
25937,0.2540587179191781
20353,0.21500827182218377
11634,0.18434311347133298
28096,0.1574120402978268
19067,0.14836313910708898
18946,0.12374689120669505
25215,0.2518238756657353
5430,0.1178436519056753
24433,0.07559474188777549
29306,0.12336471862936427
20713,0.12361776639860314
16168,0.07363127877407613
4038,0.17999521336198604
16618,0.11414337919663954
10706,0.12295768834450785
17714,0.11868986866524138
23060,0.32562295183222745
28099,0.1745714538381016
19158,0.11719626926186189
16577,0.663042935403425
18448,-0.0025294170556004886
18991,0.14379319100669616
2307,0.24710655669323914
13025,0.1648275379714592
26861,0.16447541691891973
11334,0.6594565388953051
25761,0.1046173438699601
8240,0.20034063078789507
20962,0.5821139133453711
12873,0.13904725844775748
6196,0.13632921697712844
18890,0.12238462337882632
11239,0.1745093218971912
25073,0.13081963520441794
16475,0.19706122233026083
28874,0.13242614160223296
12850,0.14973741862802556
6336,0.06337246217049483
18737,0.2860732228907569
29149,0.177538775645983
11545,0.1431262769032575
14044,0.16023208039681683
6390,0.057911673201866035
22097,0.08946231706553998
7515,0.05876231754433067
9284,0.7245932523026865
28254,0.14665898201762165
12428,0.1453024585190042
12832,0.7690149170266236
13034,0.13924171941326993
10658,0.1214700255497416
29479,0.24376358099576792
10053,0.12582212968584375
4266,0.11399283384066373
18526,0.16256068703031326
19999,0.12200063648460784
2527,0.5570144944918421
29189,0.1514949000986062
18321,0.12340195046149205
11724,0.12581586016725285
10898,0.16316586771495195
22944,0.19916148280602017
17035,0.14480644013658653
3120,0.07144570828867493
10269,0.10480222416560274
24595,0.25494857325814424
22758,0.10451943173399758
12378,0.09669482620563888
8775,0.14773813274239614
15093,-0.0001530775377777821
26474,0.10041710402199779
16827,0.20162341184152663
16201,0.28346835449585006
21709,0.5039643734531232
22681,0.10852323444591297
20306,0.1940433907903369
4414,0.060317722136168164
25408,0.22423008099073116
6107,0.305345923444867
13480,0.809007773938029
14147,0.17192443586605777
11558,0.05735330126306146
16019,0.01076721872483094
28778,0.14022882431961245
26792,0.05377945165266072
23923,0.17500764233623525
7252,0.1325628497906195
13779,0.8447453639504561
12030,0.40607507812310073
25121,0.08612887348643175
8196,0.243347843017679
11353,0.1557284412895448
21112,0.18846822701727048
26842,0.08619254031446989
27705,0.46373424503363114
5556,-0.047069417026500755
25388,0.6752821661939561
6696,0.191678922841703
23596,0.09647075649678535
27455,0.30431097256463857
7675,0.15605636449370616
25532,0.1665211884198246
14328,0.5331715476688317
2365,0.11200258780931777
15954,0.23020569267888186
2508,0.182968153787891
5125,0.22443783701551842
4652,0.1362983628227242
20786,0.118229850593942
14561,0.12851346237878533
14607,0.10568368338522617
27918,0.14998862345975447
26501,0.7364612182803257
9877,0.36224200056843414
4979,0.1405478087015537
23354,0.14334256099368997
21406,0.1361085169318577
21135,0.018390084069264977
22004,0.12029142798450398
5808,0.13752663448572758
25719,0.0623103585603956
4320,0.15082599850416908
13267,0.15698139956252086
16591,0.37274566577585067
27663,0.33009172776325535
20130,0.6784045320760687
14669,0.18437438489483984
2014,0.3162569189731229
26039,0.10889153099720236
20160,0.22575073215477423
4483,0.006944300023927791
16716,0.18860425835711545
10020,0.17588533398085562
3373,0.06180559366110519
7203,0.1432298674839643
18089,0.19719058841834813
12036,0.8675801087849357
14795,0.0991619491410487
17211,0.13173728696248058
9319,0.6071323270509862
5011,0.16191912289203697
24188,0.09206258346426044
26689,0.13062035817136283
8491,0.17688215574744265
28752,0.1326241959202342
22092,0.07833432045523697
24307,0.02254587637398825
21826,0.07494039424453297
14272,0.06601965015424717
27609,0.09550361205336
16810,0.059463971428847295
16052,0.07485487740747088
23428,0.2502323819197698
17002,0.28126061096414046
3593,0.697459521044145
7299,0.12608603990354442
13655,0.14396313812927986
26722,0.07964314346638462
27897,0.11861428790722706
14690,0.11431893496642984
13946,0.28298242012571895
18088,0.18002515876633285
24493,0.0956524938797996
23423,0.28999052755031784
3544,0.11649674522157705
21238,0.11888371248787563
14415,0.37798721661808965
21776,0.19378269372348866
746,0.0886388905560486
964,0.22110379117705753
12573,0.12490748663023796
1119,0.30108592611565044
24894,0.09078519247206633
21855,0.1065301547407808
23988,0.04697993375763407
3640,0.15079527867247527
26538,0.09937659276628089
20036,0.1475612922259
22454,0.16098954905583202
8403,0.16420306786771618
11704,0.12181869580206281
9524,0.14545191467919774
13982,0.12072373751470308
13331,0.33536427234778643
26961,0.1446482010647593
27119,0.18264978742621307
2844,0.5183511718289481
27690,0.12131574965976177
28157,0.13913296660494073
6478,0.12126699917032788
24766,0.7193600472146792
2989,0.11151626521434976
1662,0.20342004686299026
22734,0.29673492477605123
27096,0.11986745255261677
21646,0.11669404038194808
24197,0.10639619663478583
27983,0.13983542128743232
28471,0.08808476839250659
20835,0.10262180687043079
7139,0.1321533650096846
8039,0.1467015784850818
25442,0.12051037656468036
7372,0.21935891747857464
17338,0.051818699035704234
16644,0.1795032662655546
26236,0.14261749725893455
16612,0.34945783125937824
29075,0.3222068813037876
22962,0.1796089563400734
16232,0.045749500200820345
1325,0.1389396543458034
13368,0.1368077747222286
6564,0.14669534036163792
16291,0.31385958656970636
5536,0.09992905890852434
27721,0.5498009726370787
26363,0.22771315557063496
9580,0.20643199668248552
21320,0.318206963585974
7649,0.1277926137446023
5274,0.3263316902566318
4072,0.11704341469890908
28612,0.6084542505901095
11241,0.6684004362350686
1135,0.40432670657242553
23543,0.07933215872602745
10512,0.11459102355981586
23925,0.1431306954231383
29641,0.0888256742955929
21365,0.2362477882237554
16204,0.2222599955123917
18028,0.250936769749454
3695,0.5775860404602102
28042,-0.00671602846445403
2878,0.2099242983997193
19837,0.18037912230047598
7120,0.1944878288384457
24793,0.1769084458483502
231,0.11793556137623001
28009,0.31016326382391823
17188,0.29151242220195706
476,0.11826194567368735
18432,0.13675067001084862
8309,0.1765649049066664
13881,0.05205340828454268
11501,0.10070088621661745
14227,0.35254812737096664
19452,0.1278784187919126
21315,0.2460322104975067
24633,0.11208036543692909
18903,0.2591705280615405
28934,0.2849261576062436
12633,0.10003656276194166
3780,0.11798073634694568
478,0.1944371934785272
7917,0.17168904309535193
5904,0.32348227348764647
14649,0.13818446272822904
12806,0.17909663808242307
12496,0.5990306759316318
3501,0.8648591405452406
23998,0.12896337015289347
18014,0.13444790638053433
9497,0.10928813927663168
26439,0.11911742671406206
12553,0.1452928591740183
9671,0.23146710550295072
2305,0.13942489226002824
20194,0.04658782167848369
5270,0.0859796776720646
11553,0.2660822039792039
22256,0.22479213237065213
23168,0.06996591144308766
3455,0.6135251566252553
919,0.1664247061744356
17481,0.06458185362197946
25850,0.16395279716403352
647,0.6587433443817595
3299,0.3281266431211086
4431,0.09093239143967975
19134,0.686046553611624
23285,0.06844432413402125
26740,0.1897546682565645
9287,0.8511248076693574
25744,0.5561565675697492
5014,0.14727176862636376
28395,0.15695864418655361
12562,0.11170078936234495
15997,0.1334873569800118
26360,0.10340896891439352
4734,0.11139170997154206
26798,0.12267237514282195
23660,0.13715971714282024
28530,0.26294552756531575
20185,0.017089468378218134
12114,0.04004893492426233
4133,-0.017965086675866652
6525,0.1499043701561979
6292,0.10575700400933172
2139,0.19557994778600232
4611,0.20115879871035316
25208,0.17395168617008236
10478,0.2737185324133733
9942,0.177553709650348
3297,0.12725829518114123
20745,0.08661524939775143
2930,0.0564229868962727
18747,0.14402190359292558
1878,0.07021663167017371
22226,0.11446542275435986
17085,0.11483825957033922
6596,0.7494454838488811
29855,0.10746534366889107
17722,0.08075730464697906
25981,0.14428161983975538
9599,0.10903730190145558
19200,0.06016830021796421
21015,0.13108493806038574
13263,0.7827103594953345
8825,0.157110691298325
19002,0.2836731989927538
11522,0.1490471194892861
11994,0.7653023939049712
6077,0.6172288721956427
1918,0.09780552761674549
14086,0.28022934053685633
10800,0.14274921640201782
959,0.07842712626512913
14932,0.16968019058049075
19461,0.5268578487686013
22783,0.1356486628509157
29950,0.08296904068965309
13637,0.145660632198705
8305,0.11238826086007013
26152,-0.005165362656933188
8806,0.1406107726260782
15649,0.13321881716607814
16706,0.11930104338169459
17182,0.10070927889526211
6053,0.3453975521435546
22514,0.057391201172285536
29370,0.03617370240935627
22182,0.16778967286714216
14335,0.13822334464580324
6961,0.1904506654919205
4105,0.6238228357740495
16780,0.3607451756039819
2847,0.10904797222963411
18869,0.2799057147512062
19080,0.11400302938160937
18952,0.833072011094512
15647,0.066295170533024
19570,0.1378496484146388
751,0.2759212783605349
7420,0.21855541124016414
15228,0.05801506209857149
19775,0.1013357637240982
21741,0.7095608067121886
20218,0.29908214654408105
23418,0.6587488777864722
23655,0.17405637670636984
5386,0.25687248668849216
27091,0.18160416748795183
23555,0.13037199137517327
108,0.11202505007071853
12164,0.5310273469503116
7088,0.13763722009463233
20708,0.15301859311082253
8466,0.21289975493706984
19834,0.1195786369429476
29874,0.11944666328565076
24823,0.15323342483071578
21428,0.6160287097704681
13203,0.1420592430850204
10092,0.5925682794433366
7121,0.041658685490035444
4416,0.20452970654909242
26532,0.13582010030352473
23924,0.29965183333462664
23137,-0.008881633858581983
10810,0.2026275507480188
8580,0.14694843052495207
6023,0.26247545144516615
21269,0.16517877396005184
9401,0.1519969082017682
16389,0.09680770303362017
12149,0.09241041995576382
25065,0.10736280109259602
7588,0.19254399637855704
10341,0.24096375659528535
7010,0.1584215122024934
27105,0.21012947043544938
17922,0.9339693494288926
23154,0.10797820059295847
8017,0.6039634285232678
10757,0.6609426763097328
20427,0.12804659097045715
6105,0.17909607234668723
2964,0.7883832906930465
12451,0.2431579778288088
1054,0.12569605177395257
15016,0.14709207279239545
23446,0.009089611364518163
6378,0.11533774368659377
2312,0.09438803132222728
15591,0.12446191223497141
6938,0.5070097326468594
21584,0.16256489838837776
4279,0.11236404150049376
26794,0.061574612183619135
10194,0.18526668516051503
11879,0.1258905762079912
4589,0.6117512917820604
24979,-0.0068765321188457434
4147,0.11070537156732077
19289,0.14060800063226017
28346,0.17416401087694303
135,0.12277883881823912
29606,0.16422997096854036
474,0.4164026856144507
26950,0.03587331628938327
14650,0.8223192144208399
25279,0.1060990505262037
1593,0.12104593319161361
15874,0.10428177887825088
29219,0.12313090604811051
25422,0.16945368612043862
9916,0.2161625365778773
22494,0.13898444483417732
24982,0.28999354235931696
27159,0.15289829414211156
9966,0.09289340884323467
15709,0.07442244859349109
10318,0.12918733240173336
3585,0.10875462085712442
18595,0.0910019429127097
17271,0.08472585589777291
17733,0.6698410204266262
9613,0.058889470108645314
10999,0.17152891642642165
16966,0.180733356744218
23386,0.4384090168074475
16962,0.12306195046226581
16069,0.19745915574147177
23542,0.10975198403359242
11668,0.19755716298801157
17950,0.1404908397909158
29187,0.18080496005508856
685,0.10995787579140404
19606,0.29764274809076874
24930,0.3329192529668076
21962,0.12568750702553588
2728,0.14424745414816265
20200,0.0904396502158202
1843,0.126683723206254
1257,0.14187482688302375
6854,0.03446560797553393
28562,-0.006740817935351029
640,0.10193391655772396
9650,0.1205636763710774
7104,-0.036682489749868395
24691,0.11661137658238173
19143,0.11609253302342375
4380,0.2687546209452887
25998,0.12846468301636196
22034,-0.00800600436428632
18170,0.7319589779664735
25405,0.1001661612499361
1444,0.061539157249708654
23688,0.8668469512400421
11041,0.4381861681972584
4980,0.12125131476515416
13394,0.11362014426848549
4753,0.4483105064348758
15061,0.6208171061679995
26738,0.1474600482555005
10121,0.8387364652293704
7004,0.16991821723183853
25595,0.10684709312390192
26942,0.11065662527109672
16312,0.12130222359302092
25330,0.35705274468353454
1281,0.07787420152033488
719,0.2951946715830317
12068,0.20444008886529505
29923,0.3048525990535502
27342,0.14265773646238492
29452,0.7476577821456083
4488,0.18038646588632676
10043,0.7085656506387298
24807,0.1724360086062976
15516,0.17858033601846124
6142,0.1019693490207367
29436,0.1759347554950497
29533,0.16688921187596578
16681,0.12635745929791212
28798,0.14030056151563344
18464,0.11860303007898404
6950,0.16947222873678217
10045,0.28588963182752636
12517,0.1806140752915331
18147,0.0952353801091371
17088,0.28824541157984795
1151,0.17559789370289605
28648,0.16730051004229585
20946,0.15508613803315163
14281,0.8460552465837908
976,0.1316923213018537
180,0.20029083104979536
28218,0.12795243791452904
26573,0.13336038949586101
5812,0.13925412159081116
22239,0.13101096977788337
21868,0.1399352487956612
28467,0.12941615039109236
9587,0.11501357970945723
17721,0.20082382730175208
28506,0.20107605266904538
7224,0.28595335655337184
24289,0.10595583461744842
18846,0.18650449435900024
8577,0.33612274628627004
17061,0.11430831391635712
6797,0.23432668546633395
14140,0.6550239623544292
967,0.2630195396558087
21272,0.1093133015554055
21888,0.06827489247438864
25481,0.1277230509192682
24492,0.05077169119516297
6249,-0.020539813985593555
7197,0.14229777376491884
24920,0.21745710437242055
23956,0.2962008322692087
11822,0.29901096600810473
2745,0.13584517121073145
3378,0.1535220405094417
13545,0.22021081667565265
4310,0.13286496851368276
16230,0.0009845009480859354
10995,0.3747238093846087
1841,0.14101652862603378
18390,0.08923904701254974
22825,0.06936545309390674
3195,0.37186606037827785
4577,0.26317451472095876
18707,0.7402106531025935
24485,0.17481635389551362
14703,0.1720594584616992
27946,0.16840872824223707
821,0.06358829940861806
14862,0.88055991824658
7006,0.12384991114041588
23263,0.14092900785421394
12288,0.18328993370840582
2916,0.23862428139587705
16370,-0.044704532292172666
14691,0.15523500634384377
11324,0.2026671599211816
16484,0.09654127032552536
19284,0.13833952476076586
6149,0.23225204988924827
7732,0.04515698357306108
210,0.16075554795388322
5583,0.18888060351948308
6144,0.09249670484984741
2416,0.12410581884833471
20986,0.041202304548225224
20902,0.06337778662553387
12727,0.09660265474549895
14702,0.10448328277687785
15007,0.16085185122797255
19644,-0.014618248050995708
29717,0.6886161388100759
24089,0.12001711278100625
24803,0.1014522712346716
10863,0.3086654773649643
9860,0.19563264940027897
9054,0.19257275016655942
28054,0.06492506157613731
29437,0.3740089830276637
16374,0.0968720969571635
21740,0.582939846653927
22887,0.31124989109039913
8333,0.14349470630484043
19366,0.17843421215445113
22985,0.11745500532912392
26885,0.05757163286127388
22769,0.23382701706358094
25897,0.19774690494167046
28832,0.11082135965554851
23119,0.19488259692196938
13062,0.15491276586223798
15463,0.17048943737763578
25365,0.14362209444121385
14742,0.22294824534066754
652,0.07211740612922116
3051,0.06647057685391403
16040,0.8144321532919478
1234,0.20206498995063177
14351,0.12424251110456264
22904,0.11202303164526792
23280,0.1284723426107471
23648,0.011211251713015638
10401,0.1546495626583347
12461,0.13354073726336355
2670,0.15978637051903458
19758,0.26773990610710785
21638,0.3456351892329734
15485,0.2931290792097698
10425,0.8074660404193543
23352,0.14485823836649855
29065,0.649179614986972
16134,0.14234702869833418
10009,0.22458361844242009
26390,0.19477467121706468
25053,0.15708325935551695
11276,0.24943744564915252
13554,0.08974706780338194
9219,0.10143647820065689
872,0.130649193214039
13098,0.20187766353083
13728,0.142972717418156
2383,0.14072665447276483
1825,0.5435917380282629
23170,0.7987080650749842
23165,0.187265170486167
24302,0.11453839512268295
2394,0.19696767217255448
3964,0.8303138387711908
25791,0.1826980852134864
24049,0.1618098050013507
5434,0.1535900117688818
10678,0.345192534844183
28107,0.07086392713555209
11273,0.6335607121492157
20677,0.15644395872946987
16171,0.2032284272719874
29759,0.26335370928052315
18492,0.10657187274436117
15053,0.3927062590050694
12964,0.5790943837699599
13078,0.2278675971414934
22086,0.09602176841666382
18515,0.665101312437934
26228,0.09332325933240147
11807,0.12086788159656092
11399,0.12047095673804337
851,0.30472474112069925
25527,0.08972177718900805
12849,0.14136356835777117
24347,0.08701256061050931
29242,0.30198127251567053
311,0.17074935730045898
20701,0.12396696826144885
6666,0.2706497165154449
287,0.5527932177833427
17413,0.1157633598986958
27586,0.4189814041772414
18424,0.1406184934469665
11918,0.2966712346500653
586,0.1723903407722469
17607,0.08890009590797986
2197,0.1222942776373876
1986,0.5582107893017026
25723,0.13051445853024837
21846,0.08834417270460933
6325,-0.02618681026644737
22395,0.08080253278386265
26078,0.1321944314203403
4738,0.13509864343992514
2472,0.9060812434557857
23926,0.17208481475438972
1665,0.14158451690857213
22409,0.12588612009207037
28110,0.24995386372457737
23546,0.17688701840803875
4992,0.09741748806861966
24366,0.1813672723932104
23007,0.09563354002253269
23793,0.1533536673518384
13100,0.13194425649901953
6612,0.08926738634629774
16467,0.11989281740683908
29134,0.12079119351506343
9039,0.1449361406993612
16599,0.314035950681662
26580,0.8027821378576897
28021,0.607677314276523
17923,0.1016276251621823
2224,0.13572660379929338
5545,0.24118234825779467
11984,0.3740747369666071
25375,0.0944664012290806
16941,0.16304320331983277
11130,0.08188681369665504
22847,0.14977229427187425
25345,0.12161224654889968
10309,0.18277119487916735
25482,-0.04648423778779741
154,0.11414069453312913
28914,0.14025659467095952
17815,0.23100744612043314
5256,0.15944297383210218
24105,0.06049684195647217
29401,0.12460109087248647
16180,0.13342714683964507
12377,0.1601561494450978
9468,0.17969439169170956
11650,0.15692596919358462
3618,0.10771487879118727
8336,0.29148458539558086
15453,0.1642920515955925
25603,0.1131824814157543
773,0.1499557813155797
18347,0.48021508622912945
12782,0.14773150923963807
10489,-0.004524317841770986
19905,0.15099363748012656
3948,0.2963791741528401
26965,0.16310181472812044
1508,0.2276709701670744
14257,0.14562083132783446
4968,0.12501018916312068
27995,0.1226317121457683
3111,0.13810440309565888
874,0.1699009193870475
15883,0.11685121039191346
2982,0.2521467563871991
25910,0.14400470103273055
28327,0.02732918371197479
1759,0.13395812999488266
9906,0.1958720220128932
28461,0.21391337142882175
24544,0.143010707391555
18838,-0.04726487476443067
25796,0.14551449114915874
13980,0.13669553923152278
29331,0.11668890561812212
10594,0.30486934509277264
1643,0.13443677239081728
16344,0.2916105881384986
6020,0.6192546130468077
9290,0.463805697779921
15461,0.129779562986839
10668,0.15602891052104118
5330,0.13089931079253692
1681,0.11010881250371962
694,0.2267345561958267
453,0.12150107832512408
8734,0.07156869671123192
12247,0.1685412207366206
16778,0.09915502364695422
10560,0.16218835583531196
1498,0.1780092409111922
11309,0.15952946761084097
5414,0.15580381228046555
23196,0.29703150832854175
9875,0.1189806681740975
27114,0.1302569045788111
5142,0.11030563254570575
6931,0.22938580495888286
22095,0.8178589131352836
2784,0.2423273060176336
20496,0.007058226706050066
13481,0.04107795112706869
19333,0.17327721057327897
28000,0.16047306123204821
28038,-0.15196731544114625
2704,0.6378502401782787
21004,0.645982198037558
20338,0.6307997155255979
10662,0.0396282543474642
25697,0.13477692234860908
3302,0.12557387666408812
29532,0.2788031383194609
2724,0.1945536054255503
7747,0.28962946288192293
25281,0.3485116878797885
17558,0.07558120030731366
20841,0.19340304779985887
19160,0.13704142801976066
4168,0.11892640394063594
4632,0.12335350248750405
8428,0.10394192892165316
5959,0.13269641575708166
15122,0.15589817367405528
29542,0.37695218620358717
21392,0.17327315524757034
19220,0.12994202486117462
832,0.3797104029554408
27835,0.08649414691481112
19633,0.14536064341300917
27889,0.38420112534358286
4191,0.022864684655843112
17677,0.45925666399337384
10272,0.14049443293022212
15882,0.11097717093469946
16664,0.15447970975070172
20659,0.14857228371457742
23216,0.8301597553563789
23474,0.04925793771137782
3330,0.12430491004613223
11421,0.15295520224493198
1809,0.11000483273062578
6310,0.12294975599966998
27487,0.156421113267982
6605,0.30125309846843207
20585,0.34372826725002104
23483,0.23566258756863287
2067,0.26319344371259823
5329,0.13979182753367866
18360,0.293474855563042
16798,0.1224565423701868
