CustomerID,Customer.Lifetime.Value
1808,4683.286666220952
1812,9861.127204282748
1818,8224.725196322375
1822,5939.469501917372
1828,3708.652775160972
1829,9958.259852512434
1848,6210.8109503146925
1855,5841.784331397277
1859,7150.649511270908
1866,15912.52321049976
1871,2683.066147737357
1872,5871.250127609113
1878,4361.126250547911
1887,3709.1858730070485
1891,5870.895388591735
1906,6845.885066646871
1909,2746.944566547716
1912,7269.287688950475
1915,5731.389306624208
1929,6254.146376273569
1934,6841.477037254816
1946,10769.100659763846
1953,9824.826345604326
1959,10099.973258950156
1962,5244.561451536548
1968,9301.430165865586
1976,3471.9499100861985
1978,11470.779291242927
1979,5700.314823669211
1980,20208.151966696136
1981,5996.176211592135
1999,3929.567388755625
2006,13776.615344563177
2008,5735.723929676632
2018,9862.907619998827
2022,3798.9921093340195
2027,6488.103197680366
2039,5665.79455117012
2041,4797.730768640874
2056,11106.36374610729
2060,8658.15403050629
2062,3062.5576983157544
2065,5852.560043351255
2066,11722.451801447498
2069,3109.11957753812
2070,5889.40503868479
2074,5748.123569007934
2079,15601.412313056693
2091,9131.591058292785
2093,14656.71694949927
2095,5974.676031243954
2097,5372.6399624226815
2103,9609.13891158375
2112,5925.534618503546
2113,5894.146933991255
2114,9622.737088653697
2115,5870.484763136525
2117,7030.240022159802
2122,5952.709283290981
2129,8327.021319210664
2131,2936.51499279556
2151,11587.527462950658
2152,11877.135065316857
2153,19313.14823937137
2155,5880.204359911843
2160,5942.562626067873
2172,9677.068601363106
2177,6287.894342018588
2178,5229.884389646805
2183,11757.040997431033
2185,3074.900698949948
2188,21869.949475633264
2191,6185.325456115666
2195,9978.269972394059
2196,5725.154572135145
2197,6252.962741495144
2199,11920.054263664826
2202,9826.781189047675
2203,7457.524760619096
2209,5681.597294253151
2227,10794.889043802768
2235,11027.279464834497
2240,6222.136454927556
2259,2731.62958813056
2263,8883.36430363629
2281,6149.527856632139
2286,10429.1407344309
2288,6305.884711921459
2293,11917.738563091401
2299,27117.596115942917
2301,6140.5933636652135
2312,3124.4954142126726
2316,11036.114137114642
2358,11462.068229820668
2365,10808.294274342814
2366,8790.61089741605
2371,4217.407650531354
2374,17301.136228542935
2377,11297.575048629586
2389,3118.5753090687754
2396,9775.69668428087
2401,8886.155085855728
2406,7775.340054092276
2410,3048.9916121082847
2453,7557.187135727868
2479,9635.32590819858
2481,26134.619002144944
2482,3596.7489019792383
2484,16125.68586489517
2503,11305.985935830558
2512,14858.700898849704
2515,11273.661215878124
2522,5963.626053082157
2523,4275.149777840963
2525,3072.667686837598
2534,6473.246894803186
2543,11105.30697337138
2547,4771.484502084847
2551,10337.934009531984
2552,10927.221475395829
2557,4461.991537979344
2561,14787.099678397204
2569,2974.17086273417
2571,3559.5631069834485
2576,15285.740247305499
2589,9303.78722574767
2603,11001.818987455363
2608,2744.7706131131476
2615,3481.5512680667807
2622,17640.906125568174
2640,7423.284332889682
2670,4974.9909134402515
2673,16564.641261325836
2674,3038.8608902806764
2676,10992.933149692246
2688,6943.13249831321
2693,10058.619793482414
2706,10271.593679328747
2711,3562.430360930457
2713,6429.062118932716
2728,4374.832868945949
2733,9217.348072687082
2744,3606.4972388828405
2751,5243.60169085062
2758,8857.097905782879
2766,5974.864181947615
2772,2940.54799744086
2803,8069.886502325594
2806,12652.202706474776
2813,10869.659078081371
2815,3369.891584835782
2819,6457.880178704668
2824,4328.343553386829
2825,11608.210295504136
2834,7256.598863694126
2836,5976.5972703635625
2847,9762.235054651876
2849,5590.4845951002235
2850,11947.67841932248
2852,6025.895330314333
2855,4862.713126917276
2856,17059.992941422996
2861,2814.768514536955
2878,2942.239461550574
2881,10041.790545352225
2882,15993.074570444212
2891,3048.535720889567
2908,10390.396365992818
2911,15394.978211118421
2916,5133.648842454872
2922,12645.229001211053
2926,7342.54710447631
2937,5268.282125783248
2957,5157.068451822035
2958,3616.7512235386052
2965,10480.2528582361
2970,3119.063747445209
2972,11122.660045134728
2974,4180.843492243415
2980,8586.2283148616
2982,26252.84843706305
2983,5836.502929755561
3004,11360.641845817645
3008,10168.771990218263
3026,5972.472656099189
3028,20323.888352289425
3030,9979.674529999247
3041,11019.78832400818
3044,6133.7690328046565
3045,3897.2623824100588
3049,5555.393101544694
3085,4167.59169233382
3094,6109.714477732825
3095,2986.061939863401
3100,3332.504946372641
3108,2958.672820860426
3109,16267.578269299402
3113,10107.8597670179
3114,5640.5967146799085
3130,11569.329120982837
3131,5924.564097701083
3136,9275.228843154053
3137,10176.859699257353
3145,14563.153195542569
3147,12184.110943844407
3152,9568.206202192683
3156,6071.233612889965
3164,2774.726448345842
3172,10400.358348964666
3175,4849.777014084924
3182,5532.615116614253
3185,5983.157829647262
3208,4856.865012298852
3213,4828.796994546122
3215,6023.445766645354
3216,3024.819770413358
3219,3376.9815238563515
3221,5181.595341538046
3224,4854.754102137751
3227,5661.9037615088255
3230,7249.575913553013
3253,8681.476052693455
3262,17287.110264281117
3266,5593.006508258383
3269,11641.492526085522
3270,5750.941100793372
3276,3332.698212320361
3286,16849.398808703612
3288,6221.965399149573
3291,7465.898398573569
3294,11206.003611690474
3300,5456.211817618114
3305,15850.346792807843
3317,5265.129211515734
3330,7387.557728888143
3333,9201.694243800126
3337,3868.3079009901517
3350,14560.585012021456
3381,9342.701777749893
3382,5075.681619890746
3387,4854.114260753695
3394,10529.457231895592
3396,4809.429869997533
3411,3085.0197421600155
3415,7009.338911708982
3417,6170.966774294302
3418,3235.3915423766725
3421,9936.633872704077
3422,2692.4239133326973
3425,3179.3212758058125
3448,5867.588871560089
3457,2882.527947625209
3461,7638.511978944515
3463,3776.876626231032
3467,2744.2066939838487
3471,3011.767726674999
3484,4783.082221794221
3491,10214.404049053917
3493,7080.759473965262
3494,9746.195220248272
3497,21608.603327273475
3501,6356.314365318855
3502,4835.330613003058
3509,6152.233661974083
3516,4595.192101131737
3526,9707.925670673583
3531,11135.458689097715
3534,9017.347916269538
3543,5806.027286626999
3544,16179.209466344902
3547,10336.20882472676
3558,3165.172719075478
3563,11473.437698100302
3565,2800.086072594556
3569,7369.879264001127
3570,5816.976219179424
3577,3441.448677970876
3583,5976.498573052742
3584,9953.514674182123
3585,9287.779030017484
3590,7778.175657102106
3595,10454.082522008222
3597,4653.096585439803
3620,11652.82415061598
3628,5290.719614220676
3638,9917.655950672493
3655,12060.644879334308
3663,5866.991820155047
3666,5895.462423338372
3673,5942.049666249941
3676,7653.45681601686
3690,5341.561110500297
3693,20738.66699750947
3697,16018.5792321407
3698,11170.905064955296
3703,6099.322570656189
3708,2834.4214554688624
3709,6179.821184188093
3718,9537.26396633169
3722,7940.29332000627
3724,9444.58871324855
3725,15920.419338680029
3727,2959.0199633640145
3741,6080.881007166504
3743,9886.006581842557
3746,2843.145173597328
3747,4211.80065354109
3749,5650.015215916408
3751,11222.260143100177
3752,11043.916571381998
3753,5764.499348000864
3764,2898.83457480746
3767,3573.1075103052817
3789,5923.936251040877
3791,3010.973839192134
3794,4945.8452353996145
3798,15466.32502838092
3802,6223.4168836221825
3807,11135.5622186593
3819,11282.119164406722
3820,8433.528365366401
3824,5998.123601882515
3828,5604.2489936294705
3835,2745.51206780687
3838,4733.685312453954
3839,17378.549302348878
3841,4886.614465270381
3842,5615.113506852372
3853,8013.34499606649
3857,7668.190235965809
3858,3375.5010244409323
3860,10621.990440959384
3866,8883.066480464859
3873,9275.01240172325
3894,6355.599746247919
3895,3722.237804345603
3900,3176.3510880319413
3904,4701.266933122111
3905,2950.286210542419
3909,11761.676733115055
3911,10706.508428794705
3917,3025.2340040069566
3920,3168.8025004999536
3934,5970.873725637188
3935,6291.437274631875
3938,2985.1848825431634
3939,4272.821975287065
3942,2974.256720163982
3945,17922.980911603732
3947,9957.566409668436
3961,9460.564842348822
3965,2845.067179752221
3970,18037.1796200944
3972,7493.307678626657
3975,11042.928091832962
3990,6187.395701550289
4014,5138.995975223211
4015,8830.13715097236
4025,9948.812309180372
4038,4942.718536915283
4044,16169.325876319606
4047,2895.9222842744202
4053,8644.000979581644
4056,10785.858237996945
4071,8027.407437014814
4072,5866.798121440665
4073,7056.330641063978
4074,8453.021302392019
4075,5378.542370836497
4077,3067.5698950406886
4083,7735.600803386687
4086,6049.029992625484
4090,10048.13884674648
4104,5810.209683085535
4107,16034.708201485497
4108,2965.1298124477535
4112,3786.004967751389
4114,3207.760794718485
4121,6126.215637054977
4124,6083.290494457074
4126,5700.163581787571
4131,10232.664933350346
4137,4857.1320833116715
4144,5746.590461782425
4151,7396.224948987096
4159,4798.256740627696
4165,16908.09465574522
4169,5912.849358302429
4178,3122.3138465799
4198,5877.735532664198
4202,4928.553185158228
4205,4252.466094079319
4216,9396.696426731898
4223,9801.86899444119
4224,10882.740356876304
4264,3188.183680980998
4273,3020.55811522935
4281,7997.577587946382
4312,3896.4294333710077
4313,5369.267235274451
4315,11698.05416213512
4331,4198.254683208942
4340,3156.389555253332
4344,5402.911209910267
4345,9837.608754981662
4346,5858.943261967873
4351,9738.302150093441
4358,6147.972929025099
4369,7100.490050669057
4376,2794.957048235817
4383,3660.9096995428035
4390,10045.946607196547
4393,3168.345934396181
4394,5849.109453140004
4400,5465.199390740902
4401,4660.060028388969
4417,5633.694669996687
4422,7930.953245263855
4431,9463.634867311453
4439,5147.7854288340795
4442,10385.804621728921
4443,10334.502672029323
4446,6805.490831269209
4451,2807.019886359261
4455,6012.947361875468
4462,3067.0486931639634
4463,3070.1306604479055
4465,9833.939319904825
4475,6560.703316222123
4481,6009.541716653113
4495,7215.53822497806
4503,2794.6098173024475
4510,10750.857990455579
4515,9696.934242870731
4523,9891.209689943016
4539,19356.662376052638
4548,15556.900501932572
4551,9533.311560011645
4554,6710.981683579979
4565,16391.734953349376
4588,10898.861602441746
4591,26616.668643210825
4593,8227.531477688684
4609,2976.9102271243737
4631,8512.16684463375
4656,15540.705864055308
4661,4907.706457964735
4677,5612.337885129882
4679,6206.825979989927
4681,4046.661642515901
4684,11793.849124814617
4686,5377.580614508992
4699,8233.525662971115
4705,11622.39077954649
4724,10798.864778065246
4725,10932.561390226807
4732,17684.451486039914
4747,2893.4163045520995
4755,12204.392342065477
4761,15773.401569663254
4764,13292.33823773286
4768,5087.501631338349
4774,5680.362152621322
4782,6058.462191510837
4783,9954.709155637716
4787,3490.9130653595494
4789,10780.834962584926
4792,3888.8414018646167
4793,2946.487212566815
4804,6224.872012545979
4808,8430.22377019461
4809,5863.642946774328
4817,2893.019667938326
4818,4769.441773611068
4823,10572.276254595692
4824,10909.000538605858
4826,2872.9037480148872
4828,5230.39176999258
4830,5838.656897663167
4849,19588.93708815312
4866,6274.244129594953
4870,16283.898081595478
4876,9119.974725919572
4879,8840.796010599088
4896,4749.044680750578
4902,11743.946185263461
4907,6119.552870362524
4928,13152.115556710818
4930,4735.599101893814
4954,5882.991228287955
4962,15225.85964755559
4969,5554.115733657536
4971,9350.754207999325
4992,8065.892544868867
4998,5636.773695699278
5001,18267.863432660746
5002,11302.594060806634
5004,10240.053042121344
5008,15686.65778190786
5017,6279.946582925253
5037,3025.2270592698096
5051,5877.274496720663
5053,10531.170115180228
5058,5804.530048202789
5062,11448.294981658464
5080,15922.592304776565
5086,5631.094633036151
5095,18345.63483234036
5099,2856.4346610657835
5108,2688.8283930565826
5112,13630.031460619299
5128,5568.127775494941
5150,3183.9602174156794
5152,10553.674789027047
5155,16624.308589761018
5156,6807.018616413603
5173,5599.047521839566
5186,2684.7382761406852
5189,11647.513283041237
5202,5900.567365192354
5205,10400.542148361686
5210,3652.657248520932
5211,9251.074363996291
5220,6051.092042299821
5222,3061.9218706552624
5225,6275.6668009979
5226,5665.930842893193
5231,9962.757829607097
5235,7227.224419824322
5239,5892.4500339276865
5258,10525.853218450195
5264,9899.6447650923
5275,9234.340231801001
5277,7940.4774210647665
5290,15618.471587287888
5300,12715.427428008648
5305,5600.421356314613
5308,8154.902301869722
5311,10334.1581047036
5313,3351.8802007569857
5315,9996.82525418055
5318,14002.581854474947
5321,12022.228748502475
5324,5676.585573696017
5327,15600.225588179475
5337,11480.484185432746
5369,5708.922199867613
5391,13316.450350220199
5392,9297.502475020936
5393,13578.015086763793
5396,9367.472451879345
5401,7016.226895301592
5410,28491.94170021978
5414,8207.93247848374
5427,16283.527227682736
5428,4139.248848089443
5429,6159.395210655135
5439,6124.332809340616
5456,11469.247609429754
5457,6461.745619346609
5461,8387.424231743851
5462,10131.374379192708
5468,5550.472836826422
5469,16268.554830285513
5481,7014.291763084817
5482,10183.135083810981
5499,3051.6379305744363
5501,4956.935944744026
5504,2923.9339699055704
5511,7169.63612771677
5516,2841.7652591095116
5520,5247.660257102918
5521,2893.5567533131934
5532,9910.733394768193
5548,13470.237243131332
5552,4833.268280268488
5558,20712.715023302895
5559,2973.9626093861825
5567,5542.356645821164
5579,5221.019966368011
5590,4886.217886293781
5592,7525.665853799021
5599,10483.0668809901
5600,5834.857595802551
5602,6341.632933157474
5603,5597.612920653417
5622,15810.638259100222
5623,3642.663732181291
5625,8427.673973787278
5627,6175.716269025542
5628,16652.08814619541
5629,5890.090974937545
5630,15439.061078633265
5636,2830.6774019846553
5652,3032.940656925313
5665,3219.425621443207
5670,3133.5777032723186
5672,10202.768742884
5681,15922.592304776565
5700,9355.680094930354
5703,7332.925112480541
5707,2986.8554225528555
5711,3880.7750468092563
5715,15656.067701490543
5720,5784.141371830259
5721,2993.7361342174286
5723,11476.5066320458
5733,6925.861911878705
5738,2943.6923610014082
5747,18537.304167618247
5756,4518.734939266409
5759,9369.70284561913
5760,9621.24791403204
5765,7563.128956641861
5774,3076.327742879799
5780,14594.30679294318
5783,6048.557833287927
5798,2840.6734755187317
5799,9769.033501735781
5806,8253.588710343247
5813,3106.5043689605836
5826,6029.166229953623
5829,5921.759569417154
5837,5220.1746659116525
5860,10498.450688401957
5862,12687.043487379226
5879,3370.0907243954357
5886,12771.177704937498
5896,9898.961333557389
5904,12362.56244932677
5907,6000.388576276026
5909,2978.869665724553
5916,5682.315106257839
5923,3760.122030028637
5944,7061.477964517884
5953,7418.174380940534
5967,2957.9604342185858
5980,10491.81488457022
5985,3032.2046353666506
5993,6151.140948738553
6001,9598.97637044207
6002,11437.995081106998
6013,4103.9103814175205
6026,9957.238332933302
6028,6327.902801078217
6031,5401.164283187049
6036,9787.161083358293
6041,7616.996988470012
6062,8254.021414781208
6065,4823.600432911382
6077,9783.728699222294
6086,11175.905103467707
6100,3772.280820912873
6102,12237.872235240458
6108,9404.801659315843
6115,5063.672522080631
6116,8945.929208311167
6117,6792.805749270089
6120,5915.678498254015
6128,5859.805811764563
6131,10212.907794733555
6153,2898.5300679286943
6159,25783.580962530523
6161,5938.1607159177565
6162,15984.11557658751
6163,7791.092316180184
6170,18395.776756877956
6173,2600.139099278656
6174,6025.94311409209
6175,3024.3414643253404
6183,10386.81542148273
6190,5940.875783288561
6191,2782.85105000715
6194,5950.7319457576705
6197,4873.533260428768
6201,5154.4500676908265
6202,2897.2182670905804
6205,9838.475139032766
6206,5337.007274317752
6208,9378.025572526742
6211,6106.376335204285
6214,2940.322620042804
6217,5021.716152333698
6218,2886.6162305333423
6219,4635.508013558324
6232,11100.696190681665
6245,9936.828247565714
6254,9876.923415820474
6255,16602.10815432529
6261,10584.00859507521
6274,10922.309764040958
6275,5808.61566357974
6276,6454.294553984455
6285,17114.32019556511
6300,5675.292226007739
6312,10009.757447665972
6325,3144.0083606762905
6327,3246.03252871219
6340,5962.84579155852
6342,4252.534344076569
6354,10697.046901919828
6356,6605.6520241666185
6372,9388.39299612558
6377,12984.652730428628
6382,6222.093708796316
6393,9629.647521989356
6401,3799.5479779756947
6408,5327.522045036947
6410,5326.024928393369
6411,6898.016845832666
6430,10279.068425641148
6444,20538.48727467888
6474,10725.965854756609
6483,6222.650140905133
6494,3983.987579266855
6516,3738.6982415909215
6533,15701.732251096742
6534,5084.945384192604
6536,17030.534640709997
6540,5413.605098655165
6543,7995.527371975444
6549,3103.498081042541
6553,9391.321252128708
6575,5067.314811173882
6587,5752.897670269511
6595,6764.2251087579725
6596,11738.805882877943
6598,11254.353319436403
6599,12149.734729272797
6600,9545.242907912248
6610,5620.408468946136
6623,3050.8059166972153
6625,2992.644474014787
6630,13639.73307226005
6634,3602.1373825315804
6639,14177.109287052925
6659,17750.922679626536
6671,9433.537470249878
6674,5533.626208487706
6677,5650.930847204063
6679,17871.50097478207
6681,9608.390040307017
6689,12860.33928305177
6694,17030.946671427853
6700,6176.291052231522
6702,10576.530218065567
6709,4983.221261614573
6712,3974.0535023683715
6730,16782.553820510857
6732,17170.349198218173
6734,10373.946479737937
6737,13641.916347801534
6742,10182.781396849536
6762,12113.562586299126
6768,10218.847671732354
6769,2879.359601563477
6771,13433.803636806104
6776,2966.6416329775448
6779,7595.112157279887
6797,3071.9723845269596
6805,7286.37636412401
6806,5842.65770857817
6807,10275.966671936829
6817,11199.7089482313
6823,3767.9554843098394
6824,9439.294868550713
6835,16752.79261353114
6836,7064.384949529115
6861,15641.615559893782
6866,2992.7838271321316
6873,4476.535153139442
6884,5553.303752597818
6889,9899.602377079365
6892,4498.877253476903
6902,9342.099655089565
6904,4736.09458410967
6908,13792.388233152076
6933,4774.362313910626
6940,5637.717327516791
6945,14190.562963062066
6956,10443.0419571992
6972,5896.059521965289
6974,13070.804218303883
6979,11883.236448792373
6984,7340.885451003703
6987,2809.0585061523498
6989,24405.136109197032
6996,13412.221316739076
7002,5042.185868555564
7003,4745.955785048366
7007,2893.470467886998
7008,6398.1473955989595
7018,9617.676098399324
7024,8019.790179213869
7025,3693.6872423163913
7031,10864.143941526141
7036,6941.441766223496
7041,9797.661949906598
7051,3727.5979377429276
7058,10803.484348228478
7077,4176.74379910019
7080,17196.3965725481
7088,12860.166606135675
7098,14529.262598687827
7117,12061.914713342505
7127,9847.9065009848
7134,8490.942465749578
7136,16043.736541404827
7143,5705.351039419383
7149,3148.809925075295
7150,9370.692657179137
7153,4577.501874771943
7195,5727.824339802979
7196,2899.233812569482
7201,2902.004561546689
7215,5999.452044446941
7220,3624.1287362338435
7229,11559.17454352845
7231,4101.533432110611
7247,3103.3484058049567
7249,3830.8330743343845
7256,6268.510482816232
7258,13593.884951544927
7263,10212.289757898907
7270,9057.627590166772
7284,5721.899025781083
7294,9138.060557576917
7296,19334.56045171694
7302,5903.195698932059
7307,9207.612076557052
7308,4014.423861427115
7310,4789.726717044298
7318,10585.300754960685
7323,3120.8753827900273
7326,5965.114666659494
7332,4719.414801247319
7334,7860.003681308921
7335,10929.980376581587
7342,11102.962353971136
7356,5057.968768550887
7381,5830.209666036062
7383,6077.137059042624
7384,9573.058808927766
7400,4766.400444708159
7411,14137.43960406543
7414,6374.261904023071
7417,7389.746939662823
7424,12432.548790755929
7433,9881.503332045693
7435,18531.205651503216
7436,3152.803093655396
7439,7674.82187158099
7444,6452.53042824491
7445,10694.642033656275
7454,5712.572225401887
7458,5321.170751422555
7461,3078.5426586196663
7469,10095.329701439456
7475,2881.740479615831
7479,6760.911638439829
7487,6250.262870067734
7496,5720.203341701636
7498,6395.523646831437
7501,6271.9410971771285
7511,18737.228132557837
7516,2809.023580903883
7524,6650.375850075732
7527,4315.203684478525
7535,4865.551019479655
7537,3084.1477831848006
7540,8929.396287383426
7544,3410.1031639396574
7549,9901.702668343823
7557,12430.80678450643
7562,3014.508516217338
7570,14296.083627295438
7580,6112.777136916059
7582,4655.853701086581
7584,7566.31570606471
7602,11373.206319195599
7610,8242.201990542473
7612,3009.076066935853
7617,10619.478980850794
7619,3111.8730343450206
7622,17752.948932788397
7628,3128.051419540425
7642,4098.719589890046
7645,5703.8011815302725
7649,7028.233171869837
7651,8388.761916429456
7652,2766.2460377225743
7656,4690.870266548242
7662,3441.1437335508685
7663,9076.360572120015
7665,10517.300223996948
7677,6442.485328098606
7681,2838.3601950266525
7686,5161.109477619488
7687,24562.089502182018
7692,5669.610995392203
7697,10394.411166518292
7717,5875.576833639727
7720,10037.020130465171
7723,10005.279257585129
7729,10946.575781828675
7752,11900.818308361086
7759,2964.6837311437157
7760,2774.0946808890862
7762,10214.077573249273
7763,2968.2983957116294
7766,6559.3726718032685
7792,9366.290623346798
7795,2816.912654531457
7800,13044.682926300415
7832,6422.631054491454
7843,2875.9480468422266
7847,7812.282854026403
7851,9383.623808288059
7852,3509.921965492634
7855,9835.05598387218
7861,17791.693269305244
7863,9295.693874186729
7865,2816.5701812284697
7870,11570.836192069204
7879,9572.095495486832
7885,10224.665051312099
7890,6489.281932193882
7892,10128.30970555308
7894,4660.865606874954
7896,9817.171610328234
7910,9969.198468805342
7916,2927.8838679417736
7920,3003.1561735836913
7926,11720.58699617384
7928,5819.561141012871
7949,3039.6131850754837
7953,5788.471844253404
7954,8510.352685714837
7967,3905.4417697612867
7970,8368.059887078858
7980,7791.365610076691
7983,16392.161276007606
8000,6112.31925957728
8008,12215.32216788826
8025,9431.874891353207
8035,9902.124034174456
8037,12398.987580716752
8039,15191.19549856536
8054,6146.5546083716545
8060,3684.8890112491285
8061,9528.914806844634
8065,3845.4701554573167
8067,2827.6052148504723
8069,2804.153450027351
8079,8334.411120290213
8093,10160.456895386304
8107,2922.2469402790766
8114,6310.341994276687
8117,7453.576446359244
8123,9236.929834487102
8126,5897.853189094209
8133,12092.913108691375
8138,10585.837421365875
8141,9774.637115934845
8143,17581.527745947507
8150,5283.383884218641
8153,8007.037543454017
8160,13533.16834437532
8163,6235.734339196797
8176,3996.7139504006923
8180,6291.233665404984
8183,4355.624660202968
8185,11999.68514434584
8187,11012.331828974162
8190,5990.713047543622
8192,3610.9490707477607
8201,3855.5659495209093
8202,10232.837113552829
8204,15358.312068261379
8214,4252.466094079319
8216,9921.951079369974
8222,4995.7916661069585
8232,5466.476119111784
8239,4538.241683826817
8240,9663.041501939939
8243,3072.24592390559
8245,6163.657053031436
8251,7099.600103181591
8269,3391.3252647050454
8273,2939.044479406229
8274,14871.265868803253
8277,14419.940632577427
8278,26712.933227225574
8286,7658.4165899998015
8297,5075.475793210304
8298,7772.881638207485
8303,7452.530883905685
8308,6866.086432024283
8318,3065.9425557371023
8321,5782.912675665065
8324,5875.17121135422
8332,9847.269837717091
