CustomerID,Customer.Lifetime.Value
850,6364.12060546875
852,8499.849609375
858,8198.7763671875
865,5228.77880859375
874,9237.7197265625
876,6634.8974609375
878,5969.65625
880,8720.74609375
889,4995.88916015625
890,6995.4931640625
895,4563.46826171875
904,6187.9189453125
907,5793.19677734375
908,10323.7529296875
913,7584.4189453125
923,7695.54150390625
925,6240.90380859375
940,9452.859375
950,4176.599609375
958,8657.8037109375
965,5380.59326171875
966,8062.00146484375
974,9649.8818359375
977,4526.13818359375
978,6022.5908203125
981,6120.61279296875
1004,6971.82421875
1006,3542.017333984375
1015,6222.28857421875
1016,5362.3759765625
1020,6931.69384765625
1021,8212.54296875
1027,9206.2763671875
1040,8437.337890625
1043,9974.28125
1058,8264.51953125
1060,10379.3603515625
1068,5096.876953125
1078,11291.6630859375
1090,4798.52001953125
1111,11028.1142578125
1116,6250.087890625
1126,7844.45361328125
1145,10246.96875
1157,11260.642578125
1159,10508.384765625
1162,11762.2060546875
1169,11245.1865234375
1172,5873.17138671875
1184,4290.99365234375
1188,8883.7998046875
1191,9051.7763671875
1196,16483.939453125
1210,5323.72607421875
1225,5277.13525390625
1231,16586.19921875
1234,8933.0166015625
1235,6004.36865234375
1244,8685.712890625
1245,5354.8154296875
1254,7174.8916015625
1258,7573.28173828125
1270,4193.85595703125
1276,7668.26318359375
1277,5724.21533203125
1279,7068.10791015625
1293,9305.5625
1298,6270.7353515625
1303,9476.908203125
1313,5451.3056640625
1319,16606.52734375
1322,8107.75537109375
1328,4265.322265625
1334,10607.166015625
1351,4498.64013671875
1363,3208.0302734375
1366,6604.8623046875
1370,3636.384765625
1383,7828.7041015625
1391,8420.58203125
1401,4641.306640625
1404,7792.12255859375
1408,7251.85302734375
1412,9200.494140625
1418,7374.44580078125
1419,7324.58740234375
1420,3718.801025390625
1431,9158.2646484375
1437,9033.54296875
1450,5392.216796875
1460,7048.12255859375
1464,9590.642578125
1475,5536.09423828125
1476,6713.38623046875
1478,11481.6875
1485,5912.80078125
1493,5693.27490234375
1494,4297.771484375
1498,7196.7607421875
1500,6107.9228515625
1522,6115.7783203125
1524,6621.32080078125
1526,5426.61767578125
1532,6961.81591796875
1533,7962.24609375
1542,8022.89111328125
1546,7185.587890625
1549,4952.1513671875
1550,7298.09326171875
1561,11035.1181640625
1567,11218.5458984375
1570,10436.310546875
1573,7810.29443359375
1584,4565.72119140625
1599,10451.4384765625
1605,5327.2900390625
1613,5282.64111328125
1618,9528.8330078125
1619,3703.62841796875
1638,7532.0087890625
1639,3836.0322265625
1655,7461.60205078125
1659,8366.140625
1660,4541.16259765625
1674,6863.1005859375
1677,4322.12060546875
1678,8132.28173828125
1683,5695.04345703125
1688,13696.3525390625
1692,7468.880859375
1714,8088.39111328125
1716,2883.755615234375
1718,6642.68994140625
1719,5987.40087890625
1721,7284.70947265625
1735,6051.0244140625
1737,8744.1552734375
1741,17123.15625
1744,10337.9736328125
1749,12160.64453125
1752,7929.33056640625
1759,18311.072265625
1770,9218.7080078125
1771,8728.5703125
1775,3647.37158203125
1777,6721.5634765625
1787,11735.8349609375
1789,4449.95068359375
1796,7092.39697265625
1804,6841.3056640625
1805,9077.326171875
1808,9062.3466796875
1812,6068.57568359375
1818,7970.33154296875
1822,5733.67578125
1828,7069.0634765625
1829,7314.38671875
1848,4311.970703125
1855,6149.5546875
1859,8229.4130859375
1866,10023.9267578125
1871,5434.630859375
1872,6327.59130859375
1878,6163.5029296875
1887,7488.4326171875
1891,5186.62451171875
1906,6212.5224609375
1909,3720.9814453125
1912,5532.37744140625
1915,4964.21533203125
1929,7633.39501953125
1934,6254.98046875
1946,6348.4541015625
1953,4243.677734375
1959,7834.39697265625
1962,5415.78662109375
1968,8746.1640625
1976,11258.697265625
1978,12805.306640625
1979,10210.458984375
1980,16425.65625
1981,5140.2216796875
1999,3666.367431640625
2006,8119.43212890625
2008,4882.67041015625
2018,3703.953125
2022,4511.2724609375
2027,5736.04345703125
2039,3234.7626953125
2041,9152.8828125
2056,12112.7041015625
2060,5613.43994140625
2062,9390.443359375
2065,6628.181640625
2066,10198.12890625
2069,8579.8642578125
2070,6096.62255859375
2074,3953.67333984375
2079,10406.9892578125
2091,6035.52490234375
2093,11732.5205078125
2095,5746.46923828125
2097,3666.284423828125
2103,4457.1884765625
2112,6772.64501953125
2113,9128.591796875
2114,9167.53125
2115,6332.70458984375
2117,6461.736328125
2122,9000.7236328125
2129,5646.80322265625
2131,3544.310791015625
2151,1048.8074951171875
2152,8604.6513671875
2153,8231.6591796875
2155,6394.64697265625
2160,7118.06396484375
2172,2875.36083984375
2177,8143.77197265625
2178,9046.9296875
2183,7123.3125
2185,7823.82958984375
2188,9062.802734375
2191,6646.16357421875
2195,5115.10791015625
2196,4100.56103515625
2197,10237.546875
2199,9725.8115234375
2202,3973.976318359375
2203,12525.0390625
2209,8373.9833984375
2227,8906.17578125
2235,13614.3369140625
2240,6490.2890625
2259,5114.57080078125
2263,4179.73828125
2281,6234.931640625
2286,8021.490234375
2288,5864.99658203125
2293,6476.4111328125
2299,16842.49609375
2301,4752.0615234375
2312,4863.6396484375
2316,11129.4853515625
2358,6653.92236328125
2365,6081.87353515625
2366,10691.6142578125
2371,7501.02783203125
2374,10358.0595703125
2377,4331.14501953125
2389,4211.42724609375
2396,3890.220703125
2401,5087.802734375
2406,7684.96630859375
2410,8553.486328125
2453,7826.0146484375
2479,10139.3916015625
2481,15951.3388671875
2482,5935.22802734375
2484,8631.798828125
2503,5431.37744140625
2512,10971.3046875
2515,7459.04248046875
2522,6143.68603515625
2523,6893.79443359375
2525,6900.0654296875
2534,7150.0947265625
2543,11639.861328125
2547,9106.5703125
2551,6748.40625
2552,7871.5712890625
2557,6940.58984375
2561,7267.2646484375
2569,941.2670288085938
2571,5561.982421875
2576,8732.58203125
2589,3177.900390625
2603,8436.9599609375
2608,5659.26708984375
2615,4461.95751953125
2622,6830.94873046875
2640,6212.919921875
2670,8023.34521484375
2673,10156.3486328125
2674,7579.37451171875
2676,3767.29345703125
2688,5891.45263671875
2693,5788.189453125
2706,9462.4052734375
2711,5418.1337890625
2713,7677.50537109375
2728,11558.0068359375
2733,10712.4873046875
2744,6918.73779296875
2751,6926.76318359375
2758,8887.740234375
2766,9412.732421875
2772,4789.81591796875
2803,10461.1171875
2806,4937.291015625
2813,10135.224609375
2815,6508.81494140625
2819,10157.8388671875
2824,9387.4248046875
2825,3997.391357421875
2834,4449.4951171875
2836,7423.00634765625
2847,3428.604248046875
2849,6808.7548828125
2850,5153.15966796875
2852,7373.244140625
2855,10470.171875
2856,10659.8193359375
2861,4222.8642578125
2878,6908.12353515625
2881,3482.495361328125
2882,10808.6474609375
2891,6743.72265625
2908,11614.095703125
2911,9734.525390625
2916,9689.416015625
2922,8678.806640625
2926,2004.640869140625
2937,6536.396484375
2957,6382.099609375
2958,8260.408203125
2965,1316.91552734375
2970,8787.2265625
2972,10303.4462890625
2974,9042.0986328125
2980,8200.5078125
2982,13066.1064453125
2983,8502.734375
3004,6560.8359375
3008,5249.556640625
3026,9196.677734375
3028,8481.36328125
3030,5792.2568359375
3041,4879.9765625
3044,6484.90283203125
3045,6703.291015625
3049,6334.20654296875
3085,8399.5205078125
3094,7410.943359375
3095,7972.1875
3100,4497.06201171875
3108,4905.60009765625
3109,9830.2197265625
3113,8743.990234375
3114,8663.966796875
3130,4838.52197265625
3131,3943.667724609375
3136,5903.25927734375
3137,3474.850830078125
3145,3533.2265625
3147,8087.3896484375
3152,8031.98876953125
3156,4753.84814453125
3164,3194.057861328125
3172,9232.6142578125
3175,10511.716796875
3182,4275.7861328125
3185,9404.1357421875
3208,5907.4833984375
3213,8040.59912109375
3215,1900.4039306640625
3216,7184.6533203125
3219,4207.90673828125
3221,4567.6923828125
3224,6071.08984375
3227,4119.72900390625
3230,8059.00830078125
3253,6185.263671875
3262,12496.4638671875
3266,9701.671875
3269,13360.259765625
3270,3040.29248046875
3276,7999.18017578125
3286,7125.3671875
3288,5689.857421875
3291,10675.86328125
3294,7192.8955078125
3300,3486.427001953125
3305,6413.87646484375
3317,9738.08984375
3330,7245.095703125
3333,3423.796630859375
3337,4729.4443359375
3350,13225.4853515625
3381,8334.9814453125
3382,9775.775390625
3387,12416.7275390625
3394,6080.0986328125
3396,10449.0478515625
3411,4726.4765625
3415,7275.72412109375
3417,11612.2919921875
3418,7315.71435546875
3421,11311.59765625
3422,5034.0703125
3425,3932.971435546875
3448,4749.17236328125
3457,6460.1328125
3461,4542.42578125
3463,6431.6865234375
3467,3708.271240234375
3471,5120.50634765625
3484,8591.3095703125
3491,7726.16796875
3493,5863.6591796875
3494,5593.595703125
3497,13158.9912109375
3501,4551.55029296875
3502,8755.7734375
3509,5266.8056640625
3516,7482.2041015625
3526,5953.91552734375
3531,6976.23876953125
3534,6995.48486328125
3543,14982.7890625
3544,6689.95849609375
3547,4640.7431640625
3558,6235.38427734375
3563,8690.60546875
3565,5238.38427734375
3569,5685.79052734375
3570,5301.408203125
3577,5426.73681640625
3583,8453.5478515625
3584,4979.4169921875
3585,9024.77734375
3590,7609.666015625
3595,9189.4287109375
3597,6933.8818359375
3620,11250.384765625
3628,10544.755859375
3638,8562.3203125
3655,7550.40283203125
3663,6649.68017578125
3666,3857.386962890625
3673,6288.10888671875
3676,7487.5830078125
3690,3407.648681640625
3693,22991.70703125
3697,8334.5693359375
3698,9327.173828125
3703,6986.7734375
3708,5156.67138671875
3709,7725.31689453125
3718,4247.35205078125
3722,7416.4814453125
3724,7245.451171875
3725,5901.46044921875
3727,5306.02490234375
3741,6375.72705078125
3743,4720.869140625
3746,4890.09912109375
3747,8854.6328125
3749,5236.38623046875
3751,5396.75048828125
3752,9528.9140625
3753,6590.6767578125
3764,4708.330078125
3767,5578.5390625
3789,5652.93798828125
3791,5145.76708984375
3794,9247.50390625
3798,7246.0888671875
3802,8422.771484375
3807,10337.1728515625
3819,3757.95068359375
3820,6483.0615234375
3824,6146.6025390625
3828,4371.9111328125
3835,5019.619140625
3838,6906.5
3839,10761.7490234375
3841,8826.2568359375
3842,4939.49951171875
3853,10194.5654296875
3857,8434.62109375
3858,10957.2587890625
3860,5672.3037109375
3866,8696.4111328125
3873,5381.1376953125
3894,7647.86572265625
3895,11362.71484375
3900,4178.88818359375
3904,9055.8681640625
3905,4323.60400390625
3909,7769.2744140625
3911,5098.96240234375
3917,6437.14111328125
3920,5096.2119140625
3934,7496.35009765625
3935,5133.794921875
3938,8130.27197265625
3939,6423.98583984375
3942,4342.99609375
3945,8357.7958984375
3947,2438.336669921875
3961,6893.94384765625
3965,5146.37548828125
3970,9082.7353515625
3972,7679.1376953125
3975,3023.67333984375
3990,14038.140625
4014,10239.6904296875
4015,7996.57275390625
4025,4447.03564453125
4038,6353.8779296875
4044,8983.947265625
4047,8914.9443359375
4053,5547.03564453125
4056,7001.50390625
4071,8680.2236328125
4072,8176.2763671875
4073,5684.443359375
4074,7406.208984375
4075,9781.2578125
4077,4834.0732421875
4083,13835.5654296875
4086,13551.9853515625
4090,7018.197265625
4104,4305.6474609375
4107,10909.8095703125
4108,5124.06396484375
4112,5226.0732421875
4114,10335.7216796875
4121,7518.8564453125
4124,6759.0751953125
4126,3699.842529296875
4131,9523.30078125
4137,5909.34033203125
4144,6439.60205078125
4151,3015.25
4159,8968.716796875
4165,5454.70068359375
4169,5958.5625
4178,9562.6650390625
4198,8550.544921875
4202,10834.900390625
4205,6415.38916015625
4216,7062.75634765625
4223,7172.22705078125
4224,5934.85595703125
4264,6918.02734375
4273,8532.2939453125
4281,8712.2392578125
4312,10671.9755859375
4313,4982.34716796875
4315,6524.4189453125
4331,7492.43115234375
4340,5337.63525390625
4344,4232.30810546875
4345,4495.62451171875
4346,8737.939453125
4351,9698.7451171875
4358,8513.5283203125
4369,7381.57763671875
4376,4511.72509765625
4383,6643.0126953125
4390,6517.51708984375
4393,8312.0546875
4394,5258.3173828125
4400,1959.1920166015625
4401,7832.20263671875
4417,5968.50048828125
4422,6280.64013671875
4431,9003.8779296875
4439,6848.7666015625
4442,6987.31201171875
4443,11723.7373046875
4446,11642.0888671875
4451,4897.017578125
4455,5302.8896484375
4462,5619.71044921875
4463,10791.1455078125
4465,6900.5966796875
4475,10712.037109375
4481,3681.813720703125
4495,8255.69921875
4503,4554.87158203125
4510,8834.7822265625
4515,5716.64599609375
4523,8537.5546875
4539,12070.6318359375
4548,13279.1357421875
4551,3853.225341796875
4554,11015.7568359375
4565,8835.5126953125
4588,11041.9013671875
4591,11381.95703125
4593,7224.61767578125
4609,4218.546875
4631,5934.15087890625
4656,6048.37353515625
4661,10984.509765625
4677,5639.24072265625
4679,7005.18359375
4681,7403.951171875
4684,4461.6416015625
4686,3190.888916015625
4699,9718.3857421875
4705,6782.0205078125
4724,4306.59521484375
4725,7140.013671875
4732,8938.5107421875
4747,6097.35498046875
4755,6816.55078125
4761,13229.2333984375
4764,10840.283203125
4768,7581.861328125
4774,6532.6142578125
4782,4428.18896484375
4783,6822.77197265625
4787,5433.01806640625
4789,5330.603515625
4792,10654.7822265625
4793,3924.147216796875
4804,7411.49951171875
4808,7585.54833984375
4809,10300.927734375
4817,7609.59521484375
4818,5832.55908203125
4823,6590.73388671875
4824,6129.16015625
4826,5837.76123046875
4828,9007.0029296875
4830,5202.13671875
4849,7732.603515625
4866,9954.8798828125
4870,6339.041015625
4876,7850.208984375
4879,1670.3681640625
4896,9418.810546875
4902,5845.7333984375
4907,5464.57177734375
4928,12730.8837890625
4930,7726.72119140625
4954,6501.58447265625
4962,13795.3837890625
4969,3998.90869140625
4971,5010.501953125
4992,7357.26953125
4998,5396.72509765625
5001,9406.4912109375
5002,6026.8408203125
5004,9237.6201171875
5008,9295.6611328125
5017,6704.376953125
5037,4986.2802734375
5051,2487.09130859375
5053,8191.556640625
5058,6605.23583984375
5062,12454.3876953125
5080,10032.5224609375
5086,3497.06494140625
5095,7836.201171875
5099,5594.673828125
5108,4811.4912109375
5112,7103.12744140625
5128,4792.7451171875
5150,3529.388427734375
5152,6526.97705078125
5155,9560.892578125
5156,6198.10009765625
5173,4118.34326171875
5186,3873.312255859375
5189,5817.71875
5202,5199.50048828125
5205,6703.5791015625
5210,6543.89892578125
5211,9521.4560546875
5220,7947.158203125
5222,7446.72216796875
5225,5757.037109375
5226,3287.93994140625
5231,5798.63623046875
5235,7550.5849609375
5239,5046.86572265625
5258,7172.82568359375
5264,12722.4970703125
5275,9196.3017578125
5277,11269.5966796875
5290,11794.9990234375
5300,5683.80322265625
5305,5187.072265625
5308,5345.744140625
5311,6717.57080078125
5313,4053.058349609375
5315,7570.0341796875
5318,4394.04833984375
5321,8786.9072265625
5324,5487.21728515625
5327,7417.89599609375
5337,5926.21923828125
5369,9223.4521484375
5391,8080.91455078125
5392,8329.8076171875
5393,5987.7724609375
5396,5786.349609375
5401,9647.705078125
5410,14964.57421875
5414,5860.15771484375
5427,7188.1640625
5428,9059.2919921875
5429,7170.9892578125
5439,6674.56982421875
5456,4993.5791015625
5457,9475.0615234375
5461,9495.3173828125
5462,6484.8125
5468,10860.6220703125
5469,13712.947265625
5481,6846.54638671875
5482,7289.70947265625
5499,4861.908203125
5501,7777.83349609375
5504,5765.37744140625
5511,2215.70458984375
5516,5416.966796875
5520,10460.662109375
5521,3530.33740234375
5532,7849.302734375
5548,5566.8525390625
5552,9892.544921875
5558,7121.775390625
5559,7650.52197265625
5567,9356.900390625
5579,8249.7001953125
5590,2422.3232421875
5592,12026.6943359375
5599,5463.34228515625
5600,5916.73193359375
5602,5857.80517578125
5603,4887.33642578125
5622,9536.3154296875
5623,6539.40185546875
5625,5929.69677734375
5627,7081.79931640625
5628,9008.7197265625
5629,4060.6875
5630,7829.52978515625
5636,4626.3515625
5652,4942.7431640625
5665,6488.693359375
5670,9517.0087890625
5672,4325.29345703125
5681,10032.5224609375
5700,8308.1083984375
5703,3876.239501953125
5707,9961.845703125
5711,4629.93212890625
5715,13635.8916015625
5720,5669.8828125
5721,5426.89697265625
5723,8595.1455078125
5733,7682.11474609375
5738,8677.0908203125
5747,8515.2666015625
5756,8326.65625
5759,7093.0390625
5760,11648.72265625
5765,6435.93603515625
5774,5314.57275390625
5780,6819.2099609375
5783,6027.91845703125
5798,6381.82275390625
5799,3445.400146484375
5806,9478.1240234375
5813,8519.2548828125
5826,9340.09375
5829,5137.80078125
5837,10519.3515625
5860,8662.501953125
5862,4447.9833984375
5879,11333.6162109375
5886,9844.6806640625
5896,6560.24169921875
5904,6786.28662109375
5907,6980.25048828125
5909,10348.8154296875
5916,3993.661376953125
5923,5413.0087890625
5944,7250.6767578125
5953,4024.7421875
5967,8833.0146484375
5980,7802.35107421875
5985,6396.76171875
5993,5969.8046875
6001,5698.5830078125
6002,5814.6650390625
6013,4471.2509765625
6026,8375.2490234375
6028,5511.02197265625
6031,8717.5146484375
6036,7568.34130859375
6041,10078.5419921875
6062,8950.5517578125
6065,5893.798828125
6077,8162.44384765625
6086,6145.15185546875
6100,9771.154296875
6102,4743.5224609375
6108,6803.48779296875
6115,7669.3408203125
6116,5287.123046875
6117,6547.24365234375
6120,5574.63671875
6128,7851.4755859375
6131,7334.42138671875
6153,4641.4755859375
6159,11931.103515625
6161,6195.83984375
6162,8437.1201171875
6163,8419.0625
6170,9471.9619140625
6173,3511.1630859375
6174,8635.3955078125
6175,2838.736083984375
6183,8378.033203125
6190,7738.76171875
6191,4282.39697265625
6194,4928.07373046875
6197,8205.1005859375
6201,8514.7353515625
6202,9593.8056640625
6205,8904.7578125
6206,5665.78076171875
6208,9770.9189453125
6211,8300.3310546875
6214,6114.064453125
6217,9532.3837890625
6218,5206.517578125
6219,9988.42578125
6232,7405.2158203125
6245,3603.851806640625
6254,7497.7763671875
6255,7574.62646484375
6261,18292.30078125
6274,8481.3720703125
6275,5925.0810546875
6276,4020.272216796875
6285,9294.443359375
6300,6093.41796875
6312,4275.171875
6325,5837.17041015625
6327,5103.04345703125
6340,6167.63232421875
6342,6360.974609375
6354,6630.41943359375
6356,7256.01806640625
6372,5471.2607421875
6377,6769.99169921875
6382,4353.38720703125
6393,10620.7021484375
6401,8401.63671875
6408,8200.4990234375
6410,11603.3955078125
6411,11999.3896484375
6430,11207.9267578125
6444,12096.2060546875
6474,9111.2822265625
6483,4744.0859375
6494,8538.2470703125
6516,4177.84716796875
6533,8637.1513671875
6534,11433.9443359375
6536,9284.0146484375
6540,4791.98583984375
6543,6357.802734375
6549,6165.62646484375
6553,3158.620849609375
6575,9130.9365234375
6587,7620.25830078125
6595,4164.68310546875
6596,6884.58837890625
6598,24275.12890625
6599,10279.8583984375
6600,9314.541015625
6610,4976.94189453125
6623,7862.5615234375
6625,9636.9140625
6630,6163.58154296875
6634,7646.83056640625
6639,10218.673828125
6659,8726.208984375
6671,8187.76513671875
6674,8003.578125
6677,5542.99853515625
6679,9520.1005859375
6681,11346.6875
6689,9643.1943359375
6694,8060.0126953125
6700,6453.64794921875
6702,7267.08740234375
6709,8309.69921875
6712,3903.3623046875
6730,13919.4365234375
6732,7132.9150390625
6734,10123.150390625
6737,7343.1826171875
6742,6962.8203125
6762,10503.64453125
6768,6545.31298828125
6769,3164.070068359375
6771,10500.10546875
6776,4734.166015625
6779,6765.84423828125
6797,5603.04248046875
6805,4789.890625
6806,9669.9228515625
6807,8509.2958984375
6817,2884.63720703125
6823,3686.931884765625
6824,8869.0302734375
6835,4944.021484375
6836,8828.8095703125
6861,8209.33984375
6866,5681.39453125
6873,7236.15576171875
6884,11361.4599609375
6889,9399.9677734375
6892,9532.935546875
6902,7753.912109375
6904,5699.7822265625
6908,13051.50390625
6933,9241.6357421875
6940,5031.48583984375
6945,8164.31982421875
6956,9644.6181640625
6972,5728.90478515625
6974,6901.7822265625
6979,9038.4091796875
6984,8272.48828125
6987,3364.298828125
6989,12502.1279296875
6996,8111.1005859375
7002,9353.8291015625
7003,8261.03515625
7007,8503.111328125
7008,6233.64697265625
7018,4762.05810546875
7024,8101.404296875
7025,5904.583984375
7031,4405.11376953125
7036,3831.3046875
7041,8584.853515625
7051,4439.46240234375
7058,10320.234375
7077,5165.6552734375
7080,10360.546875
7088,8867.0380859375
7098,8801.2587890625
7117,9404.384765625
7127,8284.97265625
7134,5497.75732421875
7136,8459.0400390625
7143,5822.64208984375
7149,5882.85986328125
7150,7653.158203125
7153,5495.86181640625
7195,10076.76953125
7196,5306.52685546875
7201,3033.06298828125
7215,4248.0400390625
7220,6606.61083984375
7229,9682.091796875
7231,4454.05810546875
7247,5424.12060546875
7249,7045.2177734375
7256,5296.2275390625
7258,6641.060546875
7263,8140.5546875
7270,7097.45654296875
7284,7276.02685546875
7294,9344.7578125
7296,13432.3994140625
7302,8435.8525390625
7307,9414.4443359375
7308,5632.22216796875
7310,10366.2451171875
7318,9097.048828125
7323,6490.181640625
7326,7689.01513671875
7332,8440.0771484375
7334,7060.9814453125
7335,11577.5732421875
7342,4904.28076171875
7356,9179.28515625
7381,4472.45263671875
7383,4169.10791015625
7384,7406.12353515625
7400,11632.7548828125
7411,6880.87939453125
7414,6046.85009765625
7417,5664.87109375
7424,10855.462890625
7433,9125.0732421875
7435,8923.421875
7436,4854.05419921875
7439,4448.8017578125
7444,8616.6689453125
7445,7689.8798828125
7454,10239.9501953125
7458,9398.4365234375
7461,7497.458984375
7469,10193.7958984375
7475,4852.52978515625
7479,11855.2314453125
7487,10711.8330078125
7496,8045.86376953125
7498,4345.85693359375
7501,8686.0283203125
7511,8293.37109375
7516,6987.38134765625
7524,5566.58642578125
7527,6270.23828125
7535,11030.6708984375
7537,8203.9462890625
7540,14086.8798828125
7544,7231.32470703125
7549,8658.927734375
7557,1489.96142578125
7562,8760.7958984375
7570,7182.921875
7580,5181.671875
7582,9550.927734375
7584,2716.178955078125
7602,7594.39111328125
7610,4300.87451171875
7612,7646.41748046875
7617,8181.7431640625
7619,7676.2138671875
7622,8320.29296875
7628,5896.87890625
7642,11515.548828125
7645,7587.6298828125
7649,5948.2294921875
7651,11941.4755859375
7652,3604.1982421875
7656,7548.09326171875
7662,8151.68359375
7663,7876.630859375
7665,7261.080078125
7677,4610.69970703125
7681,4975.02587890625
7686,9439.2607421875
7687,8198.1298828125
7692,7005.7412109375
7697,9947.822265625
7717,8791.9609375
7720,5022.39990234375
7723,5400.099609375
7729,8315.9033203125
7752,12575.916015625
7759,5521.0029296875
7760,5114.86279296875
7762,11011.3466796875
7763,4811.04931640625
7766,5264.447265625
7792,3793.039794921875
7795,8930.29296875
7800,6532.70947265625
7832,5371.416015625
7843,6851.82421875
7847,3068.0869140625
7851,6541.75146484375
7852,2894.683837890625
7855,6665.0888671875
7861,9786.79296875
7863,8563.884765625
7865,2114.902099609375
7870,9566.0517578125
7879,6284.759765625
7885,9943.4794921875
7890,5989.6279296875
7892,8858.681640625
7894,5769.09521484375
7896,5249.11572265625
7910,8772.990234375
7916,6746.962890625
7920,6919.7080078125
7926,4621.13427734375
7928,4413.6240234375
7949,9807.8017578125
7953,7078.16650390625
7954,10791.759765625
7967,5529.77978515625
7970,10936.14453125
7980,7018.57568359375
7983,6775.51708984375
8000,9579.654296875
8008,4634.8291015625
8025,5955.15087890625
8035,11209.2744140625
8037,6566.00830078125
8039,11972.6689453125
8054,6342.7255859375
8060,4280.578125
8061,7754.7744140625
8065,6129.04931640625
8067,4423.845703125
8069,4961.26513671875
8079,11188.1318359375
8093,7300.39697265625
8107,6355.34130859375
8114,6422.57666015625
8117,10931.37890625
8123,4943.984375
8126,9676.458984375
8133,7279.90576171875
8138,11060.7724609375
8141,6326.82958984375
8143,8312.0166015625
8150,10111.3671875
8153,10910.041015625
8160,10122.1044921875
8163,3562.522216796875
8176,12420.3408203125
8180,7484.7412109375
8183,12352.50390625
8185,7428.033203125
8187,4539.736328125
8190,5991.478515625
8192,4766.037109375
8201,10696.1376953125
8202,6200.72802734375
8204,7234.9775390625
8214,6415.38916015625
8216,9086.3232421875
8222,7389.765625
8232,5079.22021484375
8239,4498.0478515625
8240,5348.55029296875
8243,8441.7724609375
8245,5247.9580078125
8251,7999.36181640625
8269,6329.16064453125
8273,4257.9384765625
8274,7576.1904296875
8277,8590.3154296875
8278,12691.953125
8286,6075.15087890625
8297,8009.57861328125
8298,7179.87451171875
8303,7395.82373046875
8308,3961.853271484375
8318,8419.451171875
8321,8016.9873046875
8324,5660.85400390625
8332,6512.13134765625
8334,11875.681640625
8339,7725.462890625
8342,4793.7060546875
8344,9234.1162109375
8348,6519.12060546875
8356,8903.87109375
8361,3829.033203125
8374,7180.630859375
8375,5063.03662109375
8383,13243.740234375
8392,5454.70068359375
8394,7233.4033203125
8402,7618.19140625
8405,5295.64013671875
8407,10410.1416015625
8422,3105.3154296875
8428,8153.4873046875
8429,9456.8935546875
8433,4294.02880859375
8434,5856.38818359375
8444,6869.88623046875
8446,6098.7158203125
8450,8477.3857421875
8451,4832.470703125
8452,10984.71875
8456,12248.611328125
8458,4588.14501953125
8465,9952.591796875
8466,9393.52734375
8470,1626.0350341796875
8476,17626.248046875
8477,7936.1376953125
8488,9775.0458984375
8489,4666.830078125
8494,5943.9541015625
8503,2775.0908203125
8521,7096.82763671875
8524,12291.0693359375
8530,7595.64892578125
8541,5909.34033203125
8548,6645.8134765625
8556,5484.7138671875
8560,9968.9248046875
8573,7763.4873046875
8576,8638.134765625
8580,3850.706787109375
8581,11220.2724609375
8595,12396.7919921875
8597,8421.53515625
8610,9995.990234375
8618,8016.94873046875
8619,5971.02294921875
8621,9693.076171875
8626,6560.9013671875
8630,1921.2327880859375
8648,6294.9599609375
8653,3190.1259765625
